"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC507662","SLD","563 NW 31ST AVE","GAINESVILLE","32609","HAVEN ESTATES","1,765","08422-001-000","$150,000","3","2","0","1963","None","Single Family Residence","Fee Simple","$2,623.09","44","44","56","Cash","11/09/2022","$99.15","$84.99","0.86","NORTHSTAR FIRST PROPERTIES LLC","Julie Davis","259506573","259500054","Gainesville-Alachua","Orlando Regional"
"1","OM638857","SLD","11002 CREEK DR","ALACHUA","32615","TURKEY CREEK","1,608","05900-007-044","$150,000","2","2","0","1980","None","Single Family Residence","Fee Simple","$3,939.16","0","0","0","","05/31/2022","$93.28","$93.28","1.00","FLORIDA'S CHOICE REALTY","Dawna Cantway","259505376","55055","Ocala - Marion","Ocala - Marion"
"1","GC504929","SLD","18276 NW 237TH ST","HIGH SPRINGS","32643","D.E. WHETSTONE ADDN","984","01301-000-000","$150,000","3","2","0","1990","None","Single Family Residence","Fee Simple","$840.00","13","13","27","Private","07/20/2022","$167.68","$152.44","0.91","BHHS FLORIDA REALTY - HIGH SPRINGS","John Caldwell","259500531","259506007","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502788","SLD","937 NW 23RD AVE","GAINESVILLE","32609","OAK PARK","624","08703-001-000","$150,000","2","1","0","1940","None","Single Family Residence","Fee Simple","$2,038.00","0","0","0","Cash","08/26/2022","$280.45","$240.38","0.86","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Felicia Shenbanjo","259507071","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","A4525447","SLD","4007 NW 21ST DR","GAINESVILLE","32605","HAZEL HEIGHTS SUB","1,396","07917-027-000","$150,000","3","2","0","1959","None","Single Family Residence","Fee Simple","$3,274.00","6","6","6","Cash","03/24/2022","$128.22","$107.45","0.84","SAVVY AVENUE, LLC","Moe Mossa","496503916","259506526","Sarasota - Manatee","Sarasota - Manatee"
"1","GC502239","SLD","20825 NE 101ST AVE","WALDO","32694","EARLTON BEACH","720","18505-001-000","$150,000","2","1","0","1961","None","Single Family Residence","Fee Simple","$875.52","33","33","33","Conventional","04/08/2022","$235.28","$208.33","0.89","CENTURY 21 LAKESIDE REALTY","Trey Fields, III","259505346","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501220","SLD","2028 NE 4TH AVE","GAINESVILLE","32641","AVONDALE ESTATES","1,300","11126-003-000","$150,000","3","1","0","1978","None","Single Family Residence","Fee Simple","$1,425.78","51","51","51","Cash","02/17/2022","$122.88","$115.38","0.94","CB ISAAC REALTY","Ronald Blake","259503610","259500777","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500856","SLD","832 NW 39TH AVE","GAINESVILLE","32609","OAK HILL","936","08055-047-000","$150,000","2","2","0","1984","None","Single Family Residence","Fee Simple","$1,735.00","19","19","23","Conventional","01/31/2022","$160.26","$160.26","1.00","UNITED COUNTRY SMITH & ASSOCIATES - NEWBERRY","Devon Mumford","259506256","259505573","Gainesville-Alachua","Gainesville-Alachua"
"1","OM628466","SLD","630 NE 21ST ST","GAINESVILLE","32641","O W NEALY REP","1,208","10920-007-000","$150,000","3","1","0","1997","None","Single Family Residence","Fee Simple","$790.19","34","34","48","FHA","01/10/2022","$124.17","$124.17","1.00","BOSSHARDT REALTY SERVICES LLC","Genile Morris","259505044","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447341","SLD","23035 W US HWY 27","High Springs","32643","G M Whetsone Addn","1,297","00464-000-000","$150,000","3","1","0","1954","None","Single Family Residence","","$278.00","92","92","92","Cash","01/13/2022","$154.20","$115.65","0.75","BHHS FLORIDA REALTY","Alix Freck","259506675","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505328","SLD","8650 NW 42ND DR","GAINESVILLE","32653","TURKEY CREEK FOREST UNIT 3C","672","05985-424-000","$152,000","2","1","0","1986","Community","Single Family Residence","Fee Simple","$911.35","2","2","4","Cash","06/09/2022","$197.92","$226.19","1.14","BHGRE THOMAS GROUP","Rachel Kerensky","259506412","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506336","SLD","1110 NW 36TH AVE","GAINESVILLE","32609","CREEKSIDE","1,640","08554-027-000","$152,900","3","2","0","1958","None","Single Family Residence","Fee Simple","$4,268.00","2","2","12","Cash","07/29/2022","$100.61","$93.23","0.93","PEPINE REALTY","Laura Javidi","259505316","261017821","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505792","SLD","6601 NW 26TH TER","GAINESVILLE","32653","NORTHWOOD PINES","956","06014-015-001","$153,000","3","1","0","1984","None","Single Family Residence","Fee Simple","$1,440.00","28","28","36","Cash","07/28/2022","$162.13","$160.04","0.99","BHGRE THOMAS GROUP","Ericka Gilchrist","259503978","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507110","SLD","3307 NW 51ST TER","GAINESVILLE","32606","TIMBERWAY REP","899","06125-062-000","$153,500","2","2","0","1981","None","Single Family Residence","Fee Simple","$659.85","6","6","15","Conventional","10/05/2022","$166.74","$170.75","1.02","BOSSHARDT REALTY SERVICES LLC","Christina Smith","259506782","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501904","SLD","1605 E UNIVERSITY AVE","GAINESVILLE","32641","NEW GAINESVILLE REP","1,264","11547-000-000","$154,000","4","2","0","1950","None","Single Family Residence","Fee Simple","$1,487.73","18","18","26","Conventional","03/18/2022","$125.79","$121.84","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jennifer Barona","259505354","259506544","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507835","SLD","8728 NW 40 CIR","GAINESVILLE","32653","TURKEY CREEK FOREST","510","05977 252 000","$154,900","1","1","0","2019","Community","Single Family Residence","Fee Simple","$2,019.38","5","5","6","Conventional","10/04/2022","$293.92","$303.73","1.03","COLDWELL BANKER M.M. PARRISH, REALTORS","Howard Gordon PA","259503352","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506756","SLD","14285 SW 174TH ST","ARCHER","32618","N/A","792","05083-002-000","$155,000","3","1","0","1994","None","Single Family Residence","Fee Simple","$1,949.07","39","39","39","Conventional","10/04/2022","$222.10","$195.71","0.88","WATSON REALTY CORP- TIOGA","Tyler Laborde","259505915","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502908","SLD","3081 SE 18TH AVE","GAINESVILLE","32641","NOT IN SUBDIVISION","1,124","16134-020-003","$155,000","2","1","0","1959","None","Single Family Residence","Fee Simple","$1,899.00","9","9","9","Cash","04/28/2022","$137.90","$137.9","1.00","FLORIDA HOMES REALTY & MORTGAGE LLC","Dawne Nuri","259504003","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501957","SLD","1144 NE 25TH TER","GAINESVILLE","32641","CEDAR GROVE","975","10823-015-000","$155,000","3","1","1","1970","None","Single Family Residence","Fee Simple","$1,827.00","75","75","86","Conventional","05/24/2022","$158.97","$158.97","1.00","FIRST CHOICE REALTY OF NORTH F","Travis Cook","279598748","260031891","Gainesville-Alachua","Gainesville-Alachua"
"1","A4519280","SLD","2210 NE 8TH AVE","GAINESVILLE","32641","DUVAL HEIGHTS","1,108","10858-069-000","$155,000","3","1","0","1958","None","Single Family Residence","Fee Simple","$1,800.45","15","15","48","Conventional","03/11/2022","$148.91","$139.89","0.94","FLATFEE.COM","Cliff Glansen","278017259","259506003","Sarasota - Manatee","Sarasota - Manatee"
"1","GC446468","SLD","4719 E UNIVERSITY AVE","GAINESVILLE","32641","RUTHLAND","1,859","10870-002-000","$155,000","3","2","0","1957","None","Single Family Residence","","$2,320.84","165","165","189","Conventional","03/11/2022","$96.77","$83.38","0.86","PEPINE REALTY","Mark Gajda","259505420","261011242","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506371","SLD","7117 SE 216TH TER","HAWTHORNE","32640","NOT IN SUBDIVISION","720","19653-001-000","$156,000","2","1","0","1958","None","Single Family Residence","Fee Simple","$1,621.00","18","18","18","FHA","08/29/2022","$215.14","$216.67","1.01","FLORIDA HOMES REALTY & MORTGAGE LLC","Lindsay Akri","259506147","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502327","SLD","1528 SE 12TH PL","GAINESVILLE","32641","LINCOLN ESTATES","960","16106-038-000","$156,000","3","1","0","1962","None","Single Family Residence","Fee Simple","$1,703.22","11","11","11","Conventional","04/15/2022","$161.46","$162.5","1.01","COLDWELL BANKER M.M. PARRISH, REALTORS","Marion Mark","259503409","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506233","SLD","4808 NE 4TH PL","GAINESVILLE","32641","LAKE RIDGE SUB","1,144","10864-065-000","$157,800","3","2","0","1975","None","Single Family Residence","Fee Simple","$1,180.48","5","5","103","Cash","07/29/2022","$137.86","$137.94","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508150","SLD","2022 SW 70TH TER","GAINESVILLE","32607","TOWER OAKS MANOR","1,050","06678-022-025","$158,000","3","2","0","1985","None","Single Family Residence","Fee Simple","$1,796.00","6","6","15","FHA","10/18/2022","$157.14","$150.48","0.96","EXP REALTY LLC - GAINESVILLE","Jamie Vascotto","258020231","259507338","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507299","SLD","441 NW 27TH AVE","GAINESVILLE","32609","BELVEDERE HEIGHTS","1,208","08476-000-000","$158,900","3","1","1","1963","None","Single Family Residence","Fee Simple","$1,693.00","7","7","8","Conventional","09/23/2022","$130.71","$131.54","1.01","COOPER REALTY","Grant Cooper","259503297","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC509152","SLD","2846 SW 38TH PL","GAINESVILLE","32608","SERENOLA MANOR UNIT 3 NAPIER","887","07296-030-006","$159,000","2","2","0","1989","None","Single Family Residence","Fee Simple","$758.66","4","4","8","Cash","11/18/2022","$180.27","$179.26","0.99","WATSON REALTY CORP- TIOGA","Ric Fair","259506391","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501357","SLD","1202 SE 19TH TER","GAINESVILLE","32641","LINCOLN ESTATES","1,188","16107-026-000","$159,000","4","1","0","1963","None","Single Family Residence","Fee Simple","$1,908.82","19","19","19","FHA","05/06/2022","$133.84","$133.84","1.00","BOSSHARDT REALTY SERVICES LLC","Terry Lehman","259503282","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","T3342340","SLD","2006 SE 44 TER","GAINESVILLE","32641","KREFTWOOD ESTATES","1,445","16187-019-000","$159,000","4","1","0","1963","None","Single Family Residence","Fee Simple","$3,134.00","85","85","90","FHA","03/18/2022","$110.66","$110.03","0.99","R L ENTERPRISES","Robert Littman","276511733","259500054","Tampa","Tampa"
"1","GC508139","SLD","921 NW 33RD AVE","GAINESVILLE","32609","N/A","816","08287-001-000","$159,500","2","1","0","1981","None","Single Family Residence","Fee Simple","$2,751.33","4","4","4","Conventional","10/21/2022","$187.50","$195.47","1.04","BHHS FLORIDA REALTY","Ryan Saylor","259503198","259504018","Gainesville-Alachua","Gainesville-Alachua"
"1","GC505717","SLD","3166 NW 10TH ST","GAINESVILLE","32609","SUN CREST","900","08791-000-000","$159,500","2","1","1","1952","None","Single Family Residence","Fee Simple","$2,116.00","5","5","5","Conventional","07/13/2022","$176.67","$177.22","1.00","BOSSHARDT REALTY SERVICES LLC","Cynthia Harrington","259503672","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445593","SLD","24905 NW 32ND AVE","NEWBERRY","32669","NEWBERRY HILLS","1,182","01851-010-033","$159,900","3","2","0","1960","None","Single Family Residence","","$802.48","182","182","297","Cash","05/10/2022","$135.28","$135.28","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Michele Zopf","259506672","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506984","SLD","16624 S COUNTY ROAD 325","HAWTHORNE","32640","N/A","624","18295-002-000","$160,000","2","1","0","1968","None","Single Family Residence","Fee Simple","$1,676.67","173","72","91","Conventional","11/23/2022","$288.46","$256.41","0.89","IHEART REALTY, INC.","Heather Hunter","270535584","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506401","SLD","5426 NW 24 TER","GAINESVILLE","32605","NORTHWOOD PINES","1,632","06014-001-018","$160,000","2","2","1","1977","None","Single Family Residence","Fee Simple","$3,784.00","3","3","6","Cash","08/05/2022","$85.78","$98.04","1.14","SMART CHOICE REALTY CORP","Daniel McDonald","259500461","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504021","SLD","3906 SW 30TH TER","GAINESVILLE","32608","SERENOLA MANOR UNIT 3-A","907","07295-087-000","$160,000","2","2","0","1990","None","Single Family Residence","Fee Simple","$857.06","4","4","4","Conventional","06/03/2022","$165.38","$176.41","1.07","MATCHMAKER REALTY/ ALACHUA CNTY","Shannon Freire-NesSmith","259505977","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503438","SLD","1601 SE 23RD PL","GAINESVILLE","32641","COLE WOOD","1,008","16224-003-000","$160,000","3","1","0","1961","None","Single Family Residence","Fee Simple","$1,077.10","5","5","7","Conventional","05/02/2022","$158.73","$158.73","1.00","WATSON REALTY CORP","Jonathan Colon","259500568","259504905","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502811","SLD","8904 NW 37TH CIR Unit#190","GAINESVILLE","32653","TURKEY CREEK FOREST","1,056","05979-190-000","$160,000","2","2","0","1987","Community","Single Family Residence","Fee Simple","$2,883.18","11","11","17","Conventional","04/21/2022","$151.52","$151.52","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Linsey Leggett","259506300","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501989","SLD","1605 SW 56 PL","GAINESVILLE","32608","MALORE GARDENS-LOT 2 MACKEY HUDSON","2,339","07136-003-000","$160,000","3","2","0","1959","None","Single Family Residence","Fee Simple","$4,560.81","4","4","4","Cash","03/02/2022","$64.13","$68.41","1.07","VANBEEK REALTY LLC","Julie VanBeek","259503542","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC501736","SLD","13912 NW 155TH LN","ALACHUA","32615","ALACHUA MEADOWS","1,080","03221-001-003","$160,000","3","1","1","1985","None","Single Family Residence","Fee Simple","$1,193.00","4","4","4","Cash","02/10/2022","$148.06","$148.15","1.00","COLDWELL BANKER M.M. PARRISH, REALTORS","Meghan McGriff","259505817","259507237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443531","SLD","807 & 809 SE 6TH AVE","Gainesville","32601","Waites","470","12061-000-000","$160,000","1","1","0","1929","None","Single Family Residence","","$1,086.68","266","266","266","Seller Financing","02/11/2022","$340.43","$340.43","1.00","Suskin Realty Inc","Marc Suskin","259500193","259506814","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502071","SLD","200 SE 71ST ST","GAINESVILLE","32641","GATHERCOLE/DAVIS","1,136","17905-030-000","$161,000","3","1","0","1963","None","Single Family Residence","Fee Simple","$1,551.00","5","5","6","Conventional","03/14/2022","$140.85","$141.73","1.01","BHHS FLORIDA REALTY","Ryan Saylor","259503198","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503724","SLD","16486 SW 133RD AVE","ARCHER","32618","VENABLES SUB TO ARCHER","1,236","04798-000-000","$162,000","3","1","0","1959","None","Single Family Residence","Fee Simple","$1,650.36","3","3","3","Conventional","04/29/2022","$129.37","$131.07","1.01","BOSSHARDT REALTY SERVICES LLC","Terry Lehman","259503282","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC437112","SLD","16710 NW County Road 235A","Alachua","32615","Santa Fe Hills","2,610","03043-057-000","$162,750","3","2","1","1964","None","Single Family Residence","","$2,612.05","603","603","438","Cash","04/04/2022","$67.05","$62.36","0.93","Gator Homes Realty, LLC","McCoy Anderson","259502034","259505816","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508416","SLD","3816 NW 27TH ST","GAINESVILLE","32605","WALNUT CREEK","1,292","06091-100-008","$163,000","3","2","0","2007","None","Single Family Residence","Fee Simple","$2,010.10","0","0","0","Cash","09/19/2022","$126.16","$126.16","1.00","BOSSHARDT REALTY SERVICES LLC","Cynthia Harrington","259503672","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","O6054521","SLD","916 NE 19TH ST","GAINESVILLE","32641","PINE RIDGE","624","10733-016-000","$165,000","2","1","0","1982","None","Single Family Residence","Fee Simple","$933.85","12","12","12","Conventional","10/05/2022","$264.42","$264.42","1.00","PREMIER SOTHEBY'S INTL. REALTY","Paige Carlos","261225193","25950341","Orlando Regional","Orlando Regional"
"1","GC507593","SLD","822 SW 58TH TER","GAINESVILLE","32607","ROCKWOOD VILLAS UNIT 3 REP","1,370","06680-031-034","$165,000","3","3","0","1987","None","Single Family Residence","Fee Simple","$1,681.89","0","0","0","Conventional","10/05/2022","$116.79","$120.44","1.03","COLDWELL BANKER M.M. PARRISH, REALTORS","Patti Alvarado","259504997","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507230","SLD","5317 NW 33RD PL","GAINESVILLE","32606","TIMBERWAY II","818","06126-039-000","$165,000","2","1","0","1984","None","Single Family Residence","Fee Simple","$1,167.00","2","2","2","Cash","08/25/2022","$201.71","$201.71","1.00","REAL ESTATE BY THE HOUR","Jonathan Smith","259506205","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506702","SLD","21817 SE 70TH AVE","HAWTHORNE","32640","N/A","1,284","19799-009-000","$165,000","2","1","1","1969","None","Single Family Residence","Fee Simple","$1,942.00","46","46","70","USDA","10/07/2022","$140.11","$128.5","0.92","BHGRE THOMAS GROUP","Raven Knowles","259506089","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506431","SLD","18844 NW 244TH ST","HIGH SPRINGS","32643","HIGH SPRINGS,PATTONS ADDN","1,432","00995-002-000","$165,000","2","1","0","1910","None","Single Family Residence","Fee Simple","$708.00","90","90","141","Cash","12/05/2022","$129.19","$115.22","0.89","NORTHSTAR FIRST PROPERTIES LLC","Julie Davis","259506573","259505610","Gainesville-Alachua","Orlando Regional"
"1","OM641201","SLD","2911 NE 11TH DR","GAINESVILLE","32609","HIGHLAND COURT MANOR","1,496","08202-084-000","$165,000","4","2","0","1961","None","Single Family Residence","Fee Simple","$2,449.17","8","8","84","Cash","10/14/2022","$110.29","$110.29","1.00","KELLER WILLIAMS CORNERSTONE RE","Calton Lee","271516593","55906","Ocala - Marion","Ocala - Marion"
"1","GC503809","SLD","3040 SE 20TH AVE","GAINESVILLE","32641","KINCAID ROAD SUB NW 1/4","1,275","16134-037-002","$165,000","3","1","0","1964","None","Single Family Residence","Fee Simple","$2,390.00","1","1","32","Conventional","06/17/2022","$129.41","$129.41","1.00","RE/MAX PROFESSIONALS","Jenny Highlander","259505388","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448364","SLD","4555 SE 6TH AVE","Gainesville","32641","Lake Forest Glen","1,320","10886-010-045","$165,000","3","2","0","2004","None","Single Family Residence","","$2,546.00","29","29","37","FHA","01/05/2022","$121.14","$125","1.03","Smart Choice Realty Corp","Lori Camfferman","283548449","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445571","SLD","14515 NW 137th TER","Alachua","32615","Clarks Addn","780","03441-011-000","$165,000","2","1","0","1956","None","Single Family Residence","","$1,582.38","239","239","249","Conventional","03/30/2022","$216.67","$211.54","0.98","HORIZON REALTY OF ALACHUA INC","Jennifer MacCallum","259506107","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC503913","SLD","4631 NW 28TH ST","GAINESVILLE","32605","SPRINGTREE IV","1,050","06076-201-027","$166,000","3","1","1","1980","None","Single Family Residence","Fee Simple","$3,329.97","5","5","5","Cash","05/04/2022","$176.19","$158.1","0.90","BHHS FLORIDA REALTY","Josef Parr","259505296","259507001","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502999","SLD","730 NE 10 PL","GAINESVILLE","32601","ELLIOT/LENGLE","999","10437-000-000","$166,500","3","1","0","1949","None","Single Family Residence","Fee Simple","$1,865.12","6","6","9","Conventional","04/19/2022","$159.16","$166.67","1.05","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Johnson Perkins","259504068","259507341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC506298","SLD","2235 NE 13TH AVE","GAINESVILLE","32641","CEDAR GROVE UNIT II REP PH I","1,380","10848-020-043","$167,000","3","2","0","2001","None","Single Family Residence","Fee Simple","$1,171.00","1","1","1","FHA","10/07/2022","$115.94","$121.01","1.04","WATSON REALTY CORP","Joann Torres","259506316","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500808","SLD","3821 NW 17TH AVE","GAINESVILLE","32605","FERNWOOD MANOR","990","06398-001-000","$167,000","2","1","0","1960","None","Single Family Residence","Fee Simple","$2,615.00","4","4","7","Conventional","01/24/2022","$161.52","$168.69","1.04","BOSSHARDT REALTY SERVICES LLC","Dustin Sims","259506775","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500759","SLD","8591 NW 42 ST Unit#392","GAINESVILLE","32653","TURKEY CREEK FOREST UNIT 3A","1,072","05985-392-000","$167,900","2","2","0","1984","None","Single Family Residence","Fee Simple","$2,554.42","56","56","58","Cash","01/28/2022","$156.62","$156.62","1.00","WATSON REALTY CORP","Susan Reitnauer","259505185","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC504893","SLD","1823 NE 16TH WAY","GAINESVILLE","32609","SEOLA","754","10752-001-000","$169,000","2","1","0","1940","None","Single Family Residence","Fee Simple","$1,712.11","54","54","54","Conventional","08/08/2022","$225.33","$224.14","0.99","STEWART REALTY & MANAGEMENT LLC","Angela Stewart","259504417","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502679","SLD","2322 NW 54TH PL","GAINESVILLE","32653","NORTHWOOD PINES UNIT 5 REP","998","06014-001-072","$169,500","3","1","0","1976","None","Single Family Residence","Fee Simple","$566.00","3","3","4","Conventional","07/15/2022","$160.22","$169.84","1.06","PEPINE REALTY","Holly Bender","259506318","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC508133","SLD","1950 NW 55TH TER","GAINESVILLE","32605","WEST PARK ADD 2","1,352","06353-024-000","$169,700","3","1","0","1966","None","Single Family Residence","Fee Simple","$1,276.97","55","55","59","Cash","12/05/2022","$136.76","$125.52","0.92","WATSON REALTY CORP","Jonathan Colon","259500568","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501129","SLD","1531 NW 40TH DR","GAINESVILLE","32605","PALM VIEW ESTATES ADD 2","1,046","06392-002-035","$169,900","3","1","1","1972","None","Single Family Residence","Fee Simple","$2,906.30","1","1","2","Conventional","02/04/2022","$162.43","$162.43","1.00","GREEN TREE REALTY INC","Barbara Vineyard","259500206","259505670","Gainesville-Alachua","Gainesville-Alachua"
"1","GC507426","SLD","2209 NE 15TH ST","GAINESVILLE","32609","CAROL ESTATES EAST","1,008","10625-086-000","$170,000","3","1","1","1963","None","Single Family Residence","Fee Simple","$2,307.47","4","4","4","Cash","08/31/2022","$173.61","$168.65","0.97","ARISTA REALTY","Mike Hastings","259503533","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","OM643508","SLD","1211 NW 55TH TER","GAINESVILLE","32605","WEST PARK","848","06351-011-000","$170,000","2","1","0","1971","None","Single Family Residence","Fee Simple","$1,076.00","2","2","2","Conventional","08/31/2022","$200.47","$200.47","1.00","YOUNG REAL ESTATE","Josee Lindner","271515861","261015644","Ocala - Marion","Orlando Regional"
"1","U8168348","SLD","1121 NE 21ST AVE","GAINESVILLE","32609","CAROL ESTATES","1,104","10605-003-000","$170,000","3","2","0","1957","None","Single Family Residence","Fee Simple","$865.53","29","29","54","Cash","08/31/2022","$163.04","$153.99","0.94","COLDWELL BANKER REALTY","Courtney Casey","266017001","261011242","Pinellas Suncoast","Tampa"
"1","GC504821","SLD","1120 NE 24TH TER","GAINESVILLE","32641","CEDAR GROVE","1,128","10823-087-000","$170,000","3","2","0","1970","None","Single Family Residence","Fee Simple","$973.98","4","4","7","Cash","06/02/2022","$150.62","$150.71","1.00","BHGRE THOMAS GROUP","Holly Moebus","259506072","259505670","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502983","SLD","17301 NE US HIGHWAY 301","WALDO","32694","N/A","1,920","16970-002-000","$170,000","2","2","1","1993","None","Single Family Residence","Fee Simple","$1,748.82","5","5","23","Cash","05/10/2022","$83.28","$88.54","1.06","CENTURY 21 LAKESIDE REALTY","Trey Fields, III","259505346","272563268","Gainesville-Alachua","Gainesville-Alachua"
"1","GC502377","SLD","3928 NW 12TH TER","GAINESVILLE","32609","N/A","1,080","08021-000-000","$170,000","2","1","0","1953","None","Single Family Residence","Fee Simple","$1,741.37","41","41","60","Conventional","06/07/2022","$156.48","$157.41","1.01","FLORIDA HOMES REALTY & MORTGAGE LLC","Francine Milam","259504149","261010944","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501148","SLD","2233 SE 30TH ST","GAINESVILLE","32641","CELEBRATION OAKS PH 1","1,291","16134-100-013","$170,000","4","2","0","2008","None","Single Family Residence","Fee Simple","$1,360.61","3","3","6","FHA","02/17/2022","$116.19","$131.68","1.13","ZODIE'S REAL ESTATE SOLUTIONS LLC","Zodie Green","259504362","259506894","Gainesville-Alachua","Gainesville-Alachua"
"1","OM639799","SLD","13918 NW 145TH AVE","ALACHUA","32615","CLARKES 1ST ADD TO ALACHUA","960","03388-000-000","$171,000","2","1","0","1991","None","Single Family Residence","Fee Simple","$865.70","2","2","2","Conventional","06/27/2022","$165.63","$178.13","1.08","RABELL REALTY GROUP LLC","Jacquelyn Mercier","279527078","259505361","Ocala - Marion","Gainesville-Alachua"
"1","GC502349","SLD","13625 NW 141 PL","ALACHUA","32615","PLANTATION HILLS","1,344","03934-001-027","$171,000","4","2","0","1977","None","Single Family Residence","Fee Simple","$2,161.26","3","3","4","Cash","03/01/2022","$126.41","$127.23","1.01","PRESTIGE EQUITY MANAGEMENT INC.","Michael Steinberg","259503242","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","O5987882","SLD","4906 SW 57TH DR","GAINESVILLE","32608","OAKS OF KANAPAHA","740","06909-001-023","$171,500","2","1","0","1985","None","Single Family Residence","Fee Simple","$1,580.26","57","57","59","Cash","02/01/2022","$252.70","$231.76","0.92","FLORIDA HOMES REALTY & MTG","James Angelo","270514349","259500046","Orlando Regional","Orlando Regional"
"1","GC502445","SLD","34 NE 21ST TER","GAINESVILLE","32641","EASTSIDE OAKS REP FOR","1,056","11234-010-015","$172,500","3","2","0","2004","None","Single Family Residence","Fee Simple","$1,642.57","3","3","3","Cash","03/30/2022","$160.89","$163.35","1.02","FOCUS REAL ESTATE GROUP","Ben Phillips","276509891","260501207","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501162","SLD","25149 NW 4TH AVE","NEWBERRY","32669","ORIGINAL NEWBERRY","1,184","02052-000-000","$172,500","3","1","0","1975","None","Single Family Residence","Fee Simple","$1,988.00","7","7","7","Conventional","01/21/2022","$139.27","$145.69","1.05","TRUSTED REALTY GROUP, LLC","Jennifer Bass","259505681","276634517","Gainesville-Alachua","Gainesville-Alachua"
