OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd,FID_Market_Cluster_Union,FID_Market_Cluster,Name
1231,1,1231,7997,0.240000000000000,1736,3,NEWBERRY,236105,300000,2006,100,1735.500000000000000,2006,2025,0,-82.589490220000002,29.660832899999999,01901-060-024,0,260.500000000000000,441,18,18,0,0,2.000000000000000,935,224100.010000000009313,1,42,55,swNewberry_A
1232,1,1232,8016,0.230000000000000,1639,3,NEWBERRY,236105,327500,2006,100,1639.000000000000000,2006,2025,0,-82.590019139999995,29.658868580000000,01901-060-043,0,260.000000000000000,462,18,18,0,0,2.000000000000000,490,224100.010000000009313,1,42,55,swNewberry_A
1233,1,1233,8017,0.230000000000000,1555,3,NEWBERRY,236105,315000,2006,100,1555.000000000000000,2006,2025,0,-82.590023639999998,29.659102290000000,01901-060-044,0,208.000000000000000,550,18,18,0,0,2.000000000000000,939,224100.010000000009313,1,42,55,swNewberry_A
1234,1,1234,8027,0.270000000000000,1612,3,NEWBERRY,236105,322000,2006,100,1612.000000000000000,2006,2025,0,-82.590086880000001,29.661460399999999,01901-060-054,0,280.000000000000000,420,18,18,0,0,2.000000000000000,498,224100.010000000009313,1,42,55,swNewberry_A
1235,1,1235,8030,0.230000000000000,1628,3,NEWBERRY,236105,302000,2007,100,1628.000000000000000,2007,2025,0,-82.589455610000002,29.661784470000001,01901-060-057,0,36.000000000000000,420,17,17,0,0,2.000000000000000,9493,224100.010000000009313,2,42,55,swNewberry_A
1236,1,1236,8101,0.230000000000000,1652,3,NEWBERRY,236106,370000,2012,100,1651.500000000000000,2012,2025,0,-82.587682319999999,29.663327639999999,01901-070-128,0,277.500000000000000,441,12,12,0,0,2.000000000000000,19395,224100.010000000009313,1,42,55,swNewberry_A
1237,1,1237,8234,2.980000000000000,1934,3,NEWBERRY,0,360000,1995,100,1634.000000000000000,1993,2025,0,-82.580230850000007,29.652379710000002,01924-008-002,0,620.000000000000000,0,29,31,0,0,2.000000000000000,13431,215100.899999999994179,2,42,55,swNewberry_A
1238,1,1238,8306,10.000000000000000,2673,4,NEWBERRY,0,725000,2010,100,2673.000000000000000,2005,2025,0,-82.580234469999994,29.648849280000000,01930-003-000,0,714.000000000000000,594,14,19,0,0,3.500000000000000,22729,215100.899999999994179,2,42,55,swNewberry_A
1239,1,1239,8346,0.180000000000000,1874,3,NEWBERRY,249400,332900,2011,100,1874.000000000000000,2011,2025,0,-82.600249550000001,29.641417420000000,01933-010-021,0,36.000000000000000,380,13,13,0,0,2.000000000000000,4840,215103.130000000004657,2,42,55,swNewberry_A
1240,1,1240,8374,0.180000000000000,2712,3,NEWBERRY,249400,384900,2012,100,1752.000000000000000,2009,2025,0,-82.600039640000006,29.639551220000001,01933-010-049,960,36.000000000000000,440,12,15,0,0,2.500000000000000,1231,215103.130000000004657,2,42,55,swNewberry_A
1241,1,1241,8381,0.180000000000000,4040,3,NEWBERRY,249400,450000,2010,100,1712.000000000000000,2010,2025,0,-82.601334960000003,29.639977399999999,01933-010-056,1804,572.000000000000000,616,14,14,0,0,4.500000000000000,10116,215103.130000000004657,1,42,55,swNewberry_A
1242,1,1242,8390,0.180000000000000,1665,3,NEWBERRY,249400,356500,2013,100,1665.000000000000000,2013,2025,0,-82.600460870000006,29.640295600000002,01933-010-065,0,220.000000000000000,672,11,11,0,0,3.000000000000000,1287,215103.130000000004657,2,42,55,swNewberry_A
1243,1,1243,8412,0.210000000000000,2872,3,NEWBERRY,249400,454000,2010,100,1232.000000000000000,2010,2025,0,-82.598614229999995,29.642393710000000,01933-010-087,1640,298.000000000000000,630,14,14,0,0,2.500000000000000,3248,215103.130000000004657,1,42,55,swNewberry_A
1244,1,1244,8466,1.000000000000000,1262,2,NEWBERRY,0,240000,2005,100,992.000000000000000,1955,2025,0,-82.601518209999995,29.643211720000000,01937-005-000,0,200.000000000000000,0,19,69,0,0,2.000000000000000,2020,215100.899999999994179,1,42,55,swNewberry_A
1245,1,1245,8588,0.260000000000000,1213,3,NEWBERRY,0,245000,2010,100,1213.000000000000000,1976,2025,0,-82.621002239999996,29.645479620000000,01981-006-001,0,68.000000000000000,0,14,48,0,0,2.000000000000000,735,215104.059999999997672,2,42,55,swNewberry_A
1246,1,1246,8639,0.170000000000000,1284,3,NEWBERRY,123900,216000,1995,100,1056.000000000000000,1976,2025,0,-82.622482660000003,29.642755890000000,01981-012-002,0,300.000000000000000,0,29,48,0,0,2.000000000000000,2804,215104.010000000009313,1,42,55,swNewberry_A
1247,1,1247,8717,1.160000000000000,2358,3,NEWBERRY,0,256000,1995,100,2358.000000000000000,1967,2025,0,-82.612048099999996,29.641143610000000,01989-003-000,0,30.000000000000000,0,29,57,0,0,2.000000000000000,12785,215100.899999999994179,1,42,55,swNewberry_A
1248,1,1248,8944,0.310000000000000,1394,3,NEWBERRY,138300,184000,1995,100,1394.000000000000000,1937,2025,0,-82.611613210000002,29.647749560000001,02141-000-000,0,232.000000000000000,0,29,87,0,0,1.000000000000000,7647,215104.040000000008149,1,42,55,swNewberry_A
1249,1,1249,8959,0.460000000000000,994,3,NEWBERRY,138300,180000,1995,100,994.000000000000000,1906,2025,0,-82.613788360000001,29.647193460000000,02157-000-000,0,353.000000000000000,0,29,118,0,0,1.000000000000000,58,215104.040000000008149,1,42,55,swNewberry_A
1250,1,1250,9252,0.240000000000000,1215,3,NEWBERRY,99600,239500,2002,100,1215.000000000000000,2002,2025,0,-82.614853260000004,29.651683340000002,02357-004-000,0,95.000000000000000,312,22,22,0,0,2.000000000000000,909,215104.029999999998836,1,42,55,swNewberry_A
1251,1,1251,9485,0.240000000000000,1548,3,NEWBERRY,20800,267000,2002,100,1296.000000000000000,1993,2025,0,-82.623377660000003,29.648711169999999,02509-010-001,0,402.000000000000000,0,22,31,0,0,2.000000000000000,6954,215105.010000000009313,1,42,55,swNewberry_A
1252,1,1252,9495,0.230000000000000,1238,3,NEWBERRY,20800,263000,1998,100,1238.000000000000000,1997,2025,0,-82.626358530000005,29.648288220000001,02509-010-011,0,416.000000000000000,240,26,27,0,0,2.000000000000000,2300,215105.010000000009313,1,42,55,swNewberry_A
1253,1,1253,25298,0.460000000000000,1153,3,ARCHER,6400,185000,1995,100,1153.000000000000000,1960,2025,0,-82.525167670000002,29.529515530000001,05018-000-000,0,238.000000000000000,0,29,64,0,0,1.000000000000000,795,216216.010000000009313,2,1,5,Archer
1254,1,1254,25300,1.150000000000000,792,3,ARCHER,6400,210000,2000,100,792.000000000000000,1929,2025,0,-82.526083170000007,29.528841350000000,05020-000-000,0,128.000000000000000,0,24,95,0,0,1.000000000000000,2880,216200.500000000000000,1,1,5,Archer
1255,1,1255,25431,0.330000000000000,1200,2,ARCHER,0,60000,1995,100,1200.000000000000000,1980,2025,0,-82.528989580000001,29.535405590000000,05062-000-000,0,0.000000000000000,0,29,44,0,0,2.000000000000000,0,216216.010000000009313,1,1,5,Archer
1256,1,1256,25617,0.320000000000000,1476,3,ARCHER,0,208000,1995,100,1476.000000000000000,1979,2025,0,-82.520023390000006,29.522508810000001,05124-003-000,0,160.000000000000000,0,29,45,0,0,2.000000000000000,2238,216200.000000000000000,2,1,5,Archer
1257,1,1257,25768,80.000000000000000,1247,3,SUWANNEE,0,550000,1995,100,1247.000000000000000,1973,2025,0,-82.477556640000003,29.527191290000001,05192-002-000,0,132.000000000000000,325,29,51,0,0,1.500000000000000,6955,216200.000000000000000,1,1,5,Archer
1258,1,1258,26784,2.000000000000000,5023,4,LACROSSE,0,525000,1995,100,3051.000000000000000,1991,2025,0,-82.406943299999995,29.851558879999999,05501-007-000,1972,350.000000000000000,624,29,33,0,0,3.500000000000000,12032,232334.000000000000000,2,44,58,Rural_North
1259,1,1259,26896,1.540000000000000,1414,3,LACROSSE,111100,234900,1995,100,1414.000000000000000,1957,2025,0,-82.404108030000003,29.841111260000002,05567-001-000,0,0.000000000000000,0,29,67,0,0,2.000000000000000,4742,232334.000000000000000,2,44,58,Rural_North
1260,1,1260,27309,0.250000000000000,704,3,SUWANNEE,0,85000,1995,100,640.000000000000000,1961,2025,0,-82.427531660000000,29.824430490000001,05716-003-000,0,184.000000000000000,0,29,63,0,0,1.000000000000000,335,233300.399999999994179,1,44,58,Rural_North
1261,1,1261,27374,6.690000000000000,6166,6,SUWANNEE,0,1580000,2012,100,3909.000000000000000,2012,2025,0,-82.459122480000005,29.820811809999999,05732-003-006,2257,1152.000000000000000,960,12,12,0,0,4.500000000000000,88059,233300.410000000003492,1,44,58,Rural_North
1262,1,1262,27827,20.879999999999999,1561,3,SUWANNEE,0,450000,1995,100,1561.000000000000000,1989,2025,0,-82.397983589999996,29.791077250000001,05820-003-000,0,20.000000000000000,441,29,35,0,0,2.000000000000000,17967,233300.429999999993015,1,44,58,Rural_North
1263,1,1263,28010,0.500000000000000,1200,3,ALACHUA,193100,245000,1995,100,1200.000000000000000,1980,2025,0,-82.425681400000002,29.770811530000000,05861-001-001,0,0.000000000000000,204,29,44,0,0,2.000000000000000,6568,233320.010000000009313,1,2,8,Alachua_Main
1264,1,1264,28031,0.500000000000000,1954,3,ALACHUA,193100,205000,1995,100,1066.000000000000000,1977,2025,0,-82.425723939999997,29.772635930000000,05861-002-008,0,952.000000000000000,0,29,47,0,0,2.000000000000000,1235,233320.010000000009313,2,2,8,Alachua_Main
1265,1,1265,28033,0.500000000000000,1211,3,ALACHUA,193100,262000,1995,100,1211.000000000000000,1978,2025,0,-82.425043970000004,29.772619110000001,05861-002-010,0,0.000000000000000,216,29,46,0,0,2.000000000000000,2002,233320.010000000009313,1,2,8,Alachua_Main
1266,1,1266,41258,0.370000000000000,1795,3,GAINESVILLE,0,250000,1995,100,1795.000000000000000,1967,2025,0,-82.375939819999999,29.685703130000000,06109-005-000,0,0.000000000000000,0,29,57,0,0,2.000000000000000,6332,114326.039999999993597,2,27,38,MidtownEast_B
1267,1,1267,41369,0.240000000000000,1203,3,ST. JOHN'S,8700,340000,2009,100,1203.000000000000000,1985,2025,0,-82.396199050000007,29.687561519999999,06112-010-010,0,0.000000000000000,433,15,39,0,0,2.000000000000000,3053,114327.009999999994761,2,47,62,Gainesvilleish_Region
1268,1,1268,41388,0.210000000000000,1136,3,ST. JOHN'S,8700,282900,1995,100,1136.000000000000000,1985,2025,0,-82.393997139999996,29.687029939999999,06112-010-029,0,305.000000000000000,440,29,39,0,0,2.000000000000000,400,114327.009999999994761,1,47,62,Gainesvilleish_Region
1269,1,1269,41399,0.210000000000000,1174,3,ST. JOHN'S,8700,341000,1995,100,1174.000000000000000,1986,2025,0,-82.394021960000003,29.687525310000002,06112-010-040,0,296.000000000000000,506,29,38,0,0,2.000000000000000,3072,114327.009999999994761,1,47,62,Gainesvilleish_Region
1270,1,1270,41400,0.210000000000000,1208,3,ST. JOHN'S,8700,307000,1995,100,1208.000000000000000,1986,2025,0,-82.394242399999996,29.687525999999998,06112-010-041,0,48.000000000000000,400,29,38,0,0,2.000000000000000,5466,114327.009999999994761,2,47,62,Gainesvilleish_Region
1271,1,1271,41402,0.210000000000000,1435,3,ST. JOHN'S,8700,332000,2000,100,1195.000000000000000,1986,2025,0,-82.394383000000005,29.687801550000000,06112-010-043,0,327.000000000000000,494,24,38,0,0,2.000000000000000,2931,114327.009999999994761,1,47,62,Gainesvilleish_Region
1272,1,1272,41403,0.210000000000000,1238,3,ST. JOHN'S,8700,335000,2007,100,1238.000000000000000,1985,2025,0,-82.394382210000003,29.687994040000000,06112-010-044,0,28.000000000000000,400,17,39,0,0,2.000000000000000,2963,114327.009999999994761,2,47,62,Gainesvilleish_Region
1273,1,1273,41449,0.200000000000000,1349,3,ST. JOHN'S,196600,323500,1995,100,1195.000000000000000,1985,2025,0,-82.401789219999998,29.688395140000001,06113-020-007,0,218.000000000000000,460,29,39,0,0,2.000000000000000,2720,114327.110000000000582,1,47,62,Gainesvilleish_Region
1274,1,1274,41485,0.300000000000000,1695,3,GAINESVILLE,134700,400000,2000,100,1695.000000000000000,1973,2025,0,-82.385607899999997,29.685613990000000,06114-011-000,0,243.000000000000000,484,24,51,0,0,2.000000000000000,1179,114326.059999999997672,1,15,25,Montery
1275,1,1275,41533,0.300000000000000,1836,3,GAINESVILLE,134700,317000,1995,100,1836.000000000000000,1978,2025,0,-82.388560170000005,29.684805310000002,06114-059-000,0,144.000000000000000,540,29,46,0,0,2.000000000000000,5160,114326.059999999997672,1,15,25,Montery
1276,1,1276,41547,0.340000000000000,1662,3,GAINESVILLE,134700,290000,1995,100,1662.000000000000000,1972,2025,0,-82.387377420000007,29.684302020000001,06114-073-000,0,112.000000000000000,484,29,52,0,0,2.000000000000000,7180,114326.059999999997672,1,15,25,Montery
1277,1,1277,41584,0.170000000000000,1150,3,ST. JOHN'S,173300,210000,1995,100,1150.000000000000000,1991,2025,0,-82.398266059999997,29.686344739999999,06118-010-010,0,12.000000000000000,460,29,33,0,0,2.000000000000000,723,114327.070000000006985,1,47,62,Gainesvilleish_Region
1278,1,1278,41614,0.450000000000000,1615,3,ST. JOHN'S,254000,339500,2009,100,1615.000000000000000,1993,2025,0,-82.392860920000004,29.686613359999999,06120-010-005,0,61.000000000000000,483,15,31,0,0,2.000000000000000,6583,114327.029999999998836,2,47,62,Gainesvilleish_Region
1279,1,1279,41661,1.150000000000000,1528,3,ST. JOHN'S,0,235000,1995,100,1528.000000000000000,1983,2025,0,-82.403190559999999,29.684022250000002,06123-000-000,0,0.000000000000000,0,29,41,0,0,2.000000000000000,1523,114300.399999999994179,1,47,62,Gainesvilleish_Region
1280,1,1280,41703,0.250000000000000,1608,3,ST. JOHN'S,108700,420000,1995,100,1608.000000000000000,1987,2025,0,-82.393274730000002,29.686249020000002,06124-002-007,0,120.000000000000000,480,29,37,0,0,2.000000000000000,8997,114327.009999999994761,1,47,62,Gainesvilleish_Region
1281,1,1281,41707,0.300000000000000,1516,3,ST. JOHN'S,108700,305000,2000,100,1516.000000000000000,1984,2025,0,-82.394532330000004,29.685964640000002,06124-002-011,0,22.000000000000000,412,24,40,0,0,2.000000000000000,1022,114327.009999999994761,1,47,62,Gainesvilleish_Region
1282,1,1282,41710,0.240000000000000,1186,3,ST. JOHN'S,108700,295000,1995,100,1186.000000000000000,1984,2025,0,-82.394506609999993,29.685490550000001,06124-002-014,0,130.000000000000000,332,29,40,0,0,2.000000000000000,5654,114327.009999999994761,1,47,62,Gainesvilleish_Region
1283,1,1283,41713,0.240000000000000,1298,3,ST. JOHN'S,108700,325000,1995,100,1298.000000000000000,1985,2025,0,-82.393279219999997,29.685693890000000,06124-002-017,0,44.000000000000000,450,29,39,0,0,2.000000000000000,6546,114327.009999999994761,2,47,62,Gainesvilleish_Region
1284,1,1284,42070,0.210000000000000,1388,3,ST. JOHN'S,13402,345000,1995,100,1388.000000000000000,1980,2025,0,-82.392207529999993,29.681146410000000,06143-002-014,0,192.000000000000000,484,29,44,0,0,2.000000000000000,4712,114327.089999999996508,1,47,62,Gainesvilleish_Region
1285,1,1285,42077,0.230000000000000,1232,3,ST. JOHN'S,13402,269000,1990,100,1232.000000000000000,1980,2025,0,-82.393875159999993,29.680862390000001,06143-002-021,0,88.000000000000000,0,34,44,0,0,2.000000000000000,2740,114327.089999999996508,1,47,62,Gainesvilleish_Region
1286,1,1286,42091,0.210000000000000,1254,3,ST. JOHN'S,13402,272000,1995,100,1254.000000000000000,1980,2025,0,-82.393044329999995,29.680434949999999,06143-002-035,0,20.000000000000000,494,29,44,0,0,2.000000000000000,4460,114327.089999999996508,1,47,62,Gainesvilleish_Region
1287,1,1287,42158,0.220000000000000,1516,3,ST. JOHN'S,28200,322000,1995,100,1516.000000000000000,1995,2025,0,-82.398718939999995,29.680579430000002,06150-001-014,0,12.000000000000000,400,29,29,0,0,2.000000000000000,656,114327.039999999993597,1,47,62,Gainesvilleish_Region
1288,1,1288,42160,0.220000000000000,1570,3,ST. JOHN'S,28200,349000,2003,100,1570.000000000000000,1998,2025,0,-82.398705500000005,29.680123219999999,06150-001-016,0,12.000000000000000,400,21,26,0,0,2.000000000000000,5780,114327.039999999993597,1,47,62,Gainesvilleish_Region
1289,1,1289,42163,0.220000000000000,1460,3,ST. JOHN'S,28200,300000,1995,100,1460.000000000000000,1995,2025,0,-82.398095580000003,29.680807300000001,06150-001-019,0,24.000000000000000,484,29,29,0,0,2.000000000000000,2266,114327.039999999993597,1,47,62,Gainesvilleish_Region
1290,1,1290,42182,0.350000000000000,1716,3,ST. JOHN'S,28200,68200,1996,100,1716.000000000000000,1996,2025,0,-82.399547999999996,29.682696860000000,06150-001-038,0,12.000000000000000,420,28,28,0,0,2.000000000000000,2928,114327.039999999993597,1,47,62,Gainesvilleish_Region
1291,1,1291,42195,0.470000000000000,1547,3,ST. JOHN'S,28200,347000,2000,100,1547.000000000000000,1996,2025,0,-82.401205200000007,29.681570749999999,06150-001-051,0,31.000000000000000,480,24,28,0,0,2.000000000000000,11024,114327.039999999993597,1,47,62,Gainesvilleish_Region
1292,1,1292,42196,0.230000000000000,1532,3,ST. JOHN'S,28200,348500,1998,100,1532.000000000000000,1998,2025,0,-82.400819909999996,29.681438000000000,06150-001-052,0,414.000000000000000,395,26,26,0,0,2.000000000000000,626,114327.039999999993597,2,47,62,Gainesvilleish_Region
1293,1,1293,42199,0.230000000000000,1972,3,ST. JOHN'S,28200,350000,1999,100,1652.000000000000000,1995,2025,0,-82.400042880000001,29.681572460000002,06150-001-055,0,352.000000000000000,700,25,29,0,0,2.000000000000000,722,114327.039999999993597,1,47,62,Gainesvilleish_Region
1294,1,1294,42343,0.200000000000000,1483,3,ST. JOHN'S,28100,329000,1995,100,1483.000000000000000,1992,2025,0,-82.396350040000002,29.681267800000001,06155-001-045,0,15.000000000000000,440,29,32,0,0,2.000000000000000,6360,114327.039999999993597,1,47,62,Gainesvilleish_Region
1295,1,1295,42371,0.190000000000000,1492,3,GAINESVILLE,28101,330000,1996,100,1492.000000000000000,1994,2025,0,-82.394015019999998,29.678716080000001,06157-010-011,0,242.000000000000000,420,28,30,0,0,2.000000000000000,11359,114327.039999999993597,1,47,62,Gainesvilleish_Region
1296,1,1296,42509,0.230000000000000,1308,3,ST. JOHN'S,16200,275000,1990,100,1308.000000000000000,1978,2025,0,-82.399856360000001,29.675996170000001,06173-009-000,0,234.000000000000000,324,34,46,0,0,2.000000000000000,6392,114327.059999999997672,1,47,62,Gainesvilleish_Region
1297,1,1297,42589,0.350000000000000,1008,3,ST. JOHN'S,0,155000,1995,100,1008.000000000000000,1960,2025,0,-82.392329360000005,29.674979059999998,06178-003-000,0,0.000000000000000,0,29,64,0,0,1.000000000000000,9439,114327.050000000002910,1,47,62,Gainesvilleish_Region
1298,1,1298,42591,0.320000000000000,1647,3,ST. JOHN'S,0,375000,2015,100,1647.000000000000000,1964,2025,0,-82.392330040000004,29.674690349999999,06178-005-000,0,138.000000000000000,540,9,60,0,0,2.000000000000000,1061,114327.050000000002910,1,47,62,Gainesvilleish_Region
1299,1,1299,42747,0.370000000000000,1897,3,ST. JOHN'S,147400,325000,1995,100,1403.000000000000000,1981,2025,0,-82.412790999999999,29.679466340000001,06218-003-000,494,12.000000000000000,504,29,43,0,0,2.000000000000000,7180,114328.070000000006985,1,47,62,Gainesvilleish_Region
1300,1,1300,42755,0.450000000000000,2498,3,ST. JOHN'S,147402,403000,2000,100,1782.000000000000000,1981,2025,0,-82.412042869999993,29.678988850000000,06218-011-000,716,152.000000000000000,580,24,43,0,0,2.000000000000000,17929,114328.070000000006985,1,47,62,Gainesvilleish_Region
1301,1,1301,42756,0.800000000000000,2233,3,ST. JOHN'S,147400,440000,1990,100,2233.000000000000000,1981,2025,0,-82.412216540000003,29.678560359999999,06218-012-000,0,104.000000000000000,568,34,43,0,0,3.000000000000000,15970,114328.070000000006985,1,47,62,Gainesvilleish_Region
1302,1,1302,42775,0.300000000000000,1958,3,ST. JOHN'S,223400,333000,1995,100,1958.000000000000000,1975,2025,0,-82.410056240000003,29.675632910000001,06221-001-005,0,18.000000000000000,400,29,49,0,0,2.000000000000000,10830,114328.029999999998836,1,47,62,Gainesvilleish_Region
