prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd
12667,0.25,2640,4,ALACHUA,238900,465000,2004,100,2640,2004,2024,0,-82.5210624,29.80653447,03053-010-001,0,781,483,19,19,0,0,2,17172,233208.02,1
13424,0.21,1006,3,ALACHUA,2300,250500,2009,100,1006,2004,2024,0,-82.47596099,29.78960559,03195-002-079,0,30,418,14,19,0,0,2,2011,233213.02,1
13444,0.29,1032,3,ALACHUA,2300,178200,1994,100,1032,1984,2024,0,-82.47835784,29.78919215,03195-004-006,0,0,204,29,39,0,0,1.5,360,233213.02,1
13549,2,2433,3,ALACHUA,0,216300,1994,100,1870,1957,2024,0,-82.47673557,29.79203163,03210-001-000,0,563,0,29,66,0,0,2,1520,233200,1
14426,0.11,800,3,ALACHUA,76600,42900,1994,100,800,1935,2024,0,-82.49740134,29.79726962,03548-000-000,0,0,0,29,88,0,0,1,0,233215.03,1
14750,0.69,1622,3,ALACHUA,197400,160000,1994,100,1622,1958,2024,0,-82.49788576,29.78562228,03757-000-000,0,110,0,29,65,0,0,2,8402,233215.02,1
14763,0.25,616,3,ALACHUA,197400,59400,1994,100,616,1965,2024,0,-82.49447676,29.78554518,03774-000-000,0,80,0,29,58,0,0,1,480,233215.02,1
14801,0.23,1216,3,ALACHUA,29400,230300,1995,100,1216,1959,2024,0,-82.49930828,29.7890951,03801-000-000,0,126,0,28,64,0,0,1.5,6621,233215.02,1
30735,0.89,3260,4,GAINESVILLE,18000,378800,1998,100,2386,1993,2024,0,-82.39821015,29.72317506,06006-030-013,874,64,484,25,30,0,0,3,7187,114310.01,1
30943,0.06,1545,3,GAINESVILLE,230100,252400,2001,100,1379.5,2001,2024,0,-82.39318567,29.72663085,06006-065-110,0,204.5,412,22,22,0,0,2,224,114310.09,1
30964,0.06,1514,3,GAINESVILLE,230000,283800,2003,100,1351.5,2003,2024,0,-82.39499846,29.72676732,06006-066-130,0,190.5,456,20,20,0,0,2,208,114310.09,1
31487,0.11,1659,3,GAINESVILLE,245800,351500,2010,100,1659,2010,2024,0,-82.39581528,29.72841621,06009-010-193,0,175,454,13,13,0,0,2,788,114310.1,1
32278,0.23,1704,3,GAINESVILLE,142200,213400,1997,100,1704,1974,2024,0,-82.36074648,29.70593022,06014-020-017,0,12,546,26,49,0,0,2,870,174313.01,1
32319,0.25,1324,3,GAINESVILLE,142200,195000,1994,100,1324,1974,2024,0,-82.36393593,29.7064157,06014-020-058,0,36,520,29,49,0,0,2,860,174313.01,1
32324,0.23,1690,3,GAINESVILLE,142200,200000,1994,100,1586,1974,2024,0,-82.36429831,29.70538064,06014-020-063,0,260,0,29,49,0,0,2,3140,174313.01,1
45191,0.19,1972,3,ST. JOHN'S,51303,346500,2000,100,1972,2000,2024,0,-82.43438373,29.66323828,06326-030-171,0,68,441,23,23,0,0,2,2634,114332.03,1
45213,0.19,1380,3,ST. JOHN'S,51303,318200,2004,100,1380,1999,2024,0,-82.43611911,29.66249067,06326-030-193,0,20,483,19,24,0,0,2,2080,114332.03,1
45291,1,2661,4,ST. JOHN'S,0,643400,2015,100,2660.5,1994,2024,0,-82.41819993,29.66835507,06337-009-001,0,638.5,759,8,29,0,0,4,3588,114333.02,2
45913,0.24,940,3,GAINESVILLE,155500,208300,2009,100,940,1965,2024,0,-82.40127268,29.67217588,06355-007-000,0,169,0,14,58,0,0,1,550,114334.01,2
45928,0.93,1979,2,GAINESVILLE,155501,195000,1969,100,1979,1969,2024,0,-82.39937521,29.67341756,06356-002-012,0,96,361,54,54,0,0,2,384,114334.02,1
46326,0.15,1557,3,GAINESVILLE,231800,300000,2011,100,1557,2011,2024,0,-82.39718128,29.66245774,06377-010-048,0,240,506,12,12,0,0,2,1144,114334.15,1
46337,0.07,1864,4,GAINESVILLE,231800,437800,2008,100,1059,2008,2024,0,-82.39679481,29.66064105,06377-010-059,805,212,484,15,15,0,0,2.5,2609,114334.15,1
46527,0.36,2138,3,GAINESVILLE,186700,495000,2000,100,2138,1969,2024,0,-82.3896707,29.66966359,06383-029-015,0,21,500,23,54,0,0,2,23723,114334.1,2
46900,0.28,1753,3,GAINESVILLE,149300,320100,1994,100,1753,1962,2024,0,-82.38752134,29.66991238,06391-050-000,0,0,0,29,61,0,0,1.5,10028,114335.12,2
59702,0.1,1199,3,ST. JOHN'S,82200,270400,1994,100,1198.5,1991,2024,0,-82.44191105,29.60748861,06860-062-015,0,24.5,400,29,32,0,0,2,1714,125319.03,1
59723,0.1,1135,3,ST. JOHN'S,82200,269500,1994,100,1135,1990,2024,0,-82.44262751,29.6068179,06860-062-036,0,185,420,29,33,0,0,2,2046,125319.03,1
59833,0.91,3745,4,ST. JOHN'S,82700,749800,2000,100,1767,1994,2024,0,-82.43440266,29.61239559,06860-090-012,1978,216,894,23,29,0,0,4,12861,125320.1,1
60004,0.24,1325,3,ST. JOHN'S,77600,285100,2005,100,1325,1988,2024,0,-82.42970632,29.60939564,06860-102-061,0,105,462,18,35,0,0,2,3043,125320.04,1
60175,0.11,1940,4,ST. JOHN'S,78200,510000,1995,100,1940,1995,2024,0,-82.44797935,29.60562291,06860-140-008,0,600,667,28,28,0,0,2,876,125320.08,1
60980,0.03,1706,4,ST. JOHN'S,80000,380800,2008,100,688,1996,2024,0,-82.43753228,29.60704752,06860-290-003,1018,366,330,15,27,0,0,3.5,0,125320.02,1
61011,0.04,1616,3,ST. JOHN'S,80000,340000,2000,100,808,2000,2024,0,-82.43790968,29.60860249,06860-290-036,808,132,540,23,23,0,0,2.5,557,125320.02,1
9864,0.3,1720,4,NEWBERRY,165300,323200,1997,100,1720,1997,2024,0,-82.60910025,29.63615442,02534-010-002,0,32,420,26,26,0,0,2,3331,215109.01,1
10021,0.32,1839,3,NEWBERRY,165300,319300,2006,100,1839,2006,2024,0,-82.60872308,29.63252255,02534-022-014,0,408,552,17,17,0,0,2,1808,215109.01,1
10206,160,1353,3,NEWBERRY,0,1862000,1994,100,1353,1940,2024,0,-82.61465657,29.61703204,02573-000-000,0,248,0,29,83,0,0,1,7603,215100.9,1
10359,1,1248,3,NEWBERRY,0,242100,2007,100,1248,1980,2024,0,-82.64017734,29.61254171,02592-002-000,0,240,0,16,43,0,0,1.5,939,215100.9,2
12021,2.71,1597,3,SUWANNEE,0,335000,1999,100,1597,1995,2024,0,-82.46095763,29.84087712,02975-006-007,0,15,0,24,28,0,0,2,1402,232236.11,2
28376,0.14,1342,3,ALACHUA,201200,254800,1995,100,1342,1978,2024,0,-82.41850176,29.75607612,05900-005-059,0,8,460,28,45,0,0,2,6050,233328.03,1
29128,0.1,1279,4,ALACHUA,202100,245000,2006,100,1279,2006,2024,0,-82.41302391,29.75404837,05900-611-007,0,199,340,17,17,0,0,2,824,233328.06,1
29278,0.14,1552,3,ALACHUA,202201,282800,2005,100,1552,2005,2024,0,-82.41243495,29.75336515,05900-633-004,0,161,440,18,18,0,0,2,755,233328.06,1
29386,0.09,1309,4,ALACHUA,202300,263800,2003,100,1309,2003,2024,0,-82.42220933,29.76477524,05900-804-015,0,186,304,20,20,0,0,2,1864,233328.03,1
30549,0.1,672,3,GAINESVILLE,200800,139400,1994,100,672,1985,2024,0,-82.38789257,29.73320917,05985-435-000,0,0,0,29,38,0,0,1,368,174302.05,1
43481,0.03,947,3,ST. JOHN'S,217500,229500,2015,100,947,2015,2024,0,-82.45212056,29.68129525,06234-020-044,0,186,322,8,8,0,0,2,283,114330.1,1
43712,0.15,2055,3,ST. JOHN'S,236300,382000,2004,100,2055,2004,2024,0,-82.44383099,29.67563971,06234-140-110,0,313,504,19,19,0,0,2,192,114330.08,1
44087,0.4,1788,3,ST. JOHN'S,145300,274400,1994,100,1788,1982,2024,0,-82.44320191,29.66470122,06300-004-000,0,228,462,29,41,0,0,2.5,2936,114331.01,1
44220,0.63,2277,3,ST. JOHN'S,144900,402900,1994,100,2277,1968,2024,0,-82.44184422,29.66138845,06304-029-000,0,204,400,29,55,0,0,2,38617,114331.01,1
44312,0.48,1940,4,ST. JOHN'S,145200,356400,2001,100,1939.5,2001,2024,0,-82.44037893,29.66876065,06304-300-005,0,178.5,493,22,22,0,0,2,3640,114331.02,1
44504,0.3,2324,4,ST. JOHN'S,21107,323400,2018,100,2324,1996,2024,0,-82.45237838,29.66361201,06306-042-016,0,63,420,5,27,0,0,2,3717,114331.04,1
58127,1.35,2013,3,ST. JOHN'S,107800,502600,1994,100,2013,1972,2024,0,-82.42494005,29.62266228,06849-001-007,0,125,528,29,51,0,0,2,11725,125317.02,1
59226,0.17,2036,3,ST. JOHN'S,226400,285000,2007,100,2035.5,2002,2024,0,-82.42832818,29.60713314,06858-020-097,0,155.5,420,16,21,0,0,2,360,125320.18,1
8815,0.46,1949,3,NEWBERRY,36800,222200,1994,100,1643,1954,2024,0,-82.62278115,29.64721088,02032-000-000,0,598,0,29,69,0,0,1.5,3496,215104.05,1
9103,0.24,1380,3,NEWBERRY,138300,193600,2001,100,1380,1947,2024,0,-82.61128369,29.64414269,02256-005-000,0,60,0,22,76,0,0,1,0,215104.06,1
9134,0.24,816,3,NEWBERRY,138300,117600,1994,100,816,1958,2024,0,-82.60742068,29.64346731,02263-005-000,0,140,0,29,65,0,0,1,145,215104.06,1
9135,0.48,520,2,NEWBERRY,138300,73500,1994,100,520,1957,2024,0,-82.60727036,29.64309301,02263-006-000,0,36,0,29,66,0,0,1,600,215104.06,1
9684,0.22,2062,3,NEWBERRY,247100,275000,2007,100,2061.5,2007,2024,0,-82.60830392,29.63702076,02530-011-001,0,284.5,0,16,16,0,0,2,400,215109.01,1
9702,0.18,1170,4,NEWBERRY,247100,242500,2008,100,1170,2008,2024,0,-82.60785101,29.63584206,02530-012-009,0,148,340,15,15,0,0,2,316,215109.01,1
9744,0.24,1794,3,NEWBERRY,247101,347800,2012,100,1794,2012,2024,0,-82.60796609,29.6328763,02530-020-031,0,224,528,11,11,0,0,2,1725,215109.01,1
28022,0.52,1228,3,ALACHUA,193100,286000,1999,100,1228,1978,2024,0,-82.42692048,29.77306184,05861-001-013,0,12,400,24,45,0,0,2,4250,233320.01,1
41664,0.24,1044,3,ST. JOHN'S,108600,207900,1994,100,1044,1983,2024,0,-82.39536683,29.68490401,06124-001-002,0,0,264,29,40,0,0,2,3443,114327.01,1
41973,0.26,1337,3,ST. JOHN'S,89800,255000,1994,100,1337,1982,2024,0,-82.40425594,29.68792476,06134-021-000,0,72,441,29,41,0,0,2,5540,114328.08,1
42036,0.25,2147,3,ST. JOHN'S,13401,267700,1990,100,1601,1973,2024,0,-82.39286355,29.68235765,06143-001-036,0,552,0,33,50,0,0,3,15257,114327.09,1
42516,0.23,1288,3,ST. JOHN'S,16200,250000,1994,100,1288,1978,2024,0,-82.39985771,29.6756937,06173-016-000,0,186,312,29,45,0,0,2,3200,114327.06,1
42706,0.2,1960,3,ST. JOHN'S,89900,256800,1994,100,854,1983,2024,0,-82.40633367,29.68642088,06196-024-000,686,484,0,29,40,0,0,2.5,4027,114328.08,1
42831,0.43,1674,3,ST. JOHN'S,223200,241800,1994,100,1674,1977,2024,0,-82.41298043,29.67474196,06221-010-017,0,132,616,29,46,0,0,2,6320,114328.03,1
43025,0.18,969,3,ST. JOHN'S,140700,225400,2000,100,969,1987,2024,0,-82.43409865,29.68625856,06230-001-046,0,20,441,23,36,0,0,2,8281,114329.04,1
43265,0.3,1188,3,ST. JOHN'S,233201,191600,1994,100,988,1984,2024,0,-82.42510978,29.68072488,06230-060-037,0,268,0,29,39,0,0,1.5,3590,114329.03,1
69457,1.01,1664,3,ST. JOHN'S,107000,255000,1994,100,1664,1993,2024,0,-82.43212595,29.56160334,07348-040-037,0,16,440,29,30,0,0,2,6119,216305.03,1
69530,1.8,3721,3,ST. JOHN'S,125100,431200,1994,100,2669,1984,2024,0,-82.42775933,29.57193725,07349-008-000,0,1112,0,29,39,0,0,3,21249,216300.01,1
84257,0.16,457,3,GAINESVILLE,211701,63400,1994,100,457,1945,2024,0,-82.30138363,29.65419478,11197-001-000,0,0,0,29,78,0,0,1,0,315403.01,2
84296,0.9,883,2,GAINESVILLE,194300,88200,1994,100,883,1950,2024,0,-82.2985453,29.65317536,11219-000-000,0,77,0,29,73,0,0,1,1717,315403.01,1
84322,0.26,912,3,GAINESVILLE,137004,90000,1994,100,792,1955,2024,0,-82.2984438,29.65353622,11233-004-000,0,120,0,29,68,0,0,1,200,315403.01,1
84368,0.21,805,3,GAINESVILLE,255700,136200,2010,100,805,1956,2024,0,-82.29254118,29.65216796,11236-013-000,0,0,0,13,67,0,0,1,280,315403.02,2
84401,0.3,1931,2,GAINESVILLE,137005,122300,1994,100,1527,1950,2024,0,-82.29612685,29.65158128,11250-005-000,0,404,0,29,73,0,0,2,304,315403.03,1
84800,0.17,1144,3,GAINESVILLE,136600,104000,1994,100,1144,1956,2024,0,-82.30421243,29.65313493,11485-000-000,0,0,0,29,67,0,0,1,0,315403.01,1
84923,0.14,616,3,GAINESVILLE,136600,58100,1994,100,616,1954,2024,0,-82.30782322,29.65035713,11589-001-000,0,28,0,29,69,0,0,1,0,145404.05,1
86079,0.32,1484,3,GAINESVILLE,55600,357700,1994,100,1484,1966,2024,0,-82.31636857,29.65751342,12582-002-000,0,428,0,29,57,0,0,2,408,145404.02,1
100503,0.41,752,3,ST. JOHN'S,0,141400,1999,100,752,1964,2024,0,-82.14323606,29.71824715,18615-006-000,0,32,0,24,59,0,0,1,1400,314607.01,1
100710,0.72,2050,3,SUWANNEE,0,848800,1994,100,1000,1940,2024,0,-82.08699092,29.72577859,18669-000-000,700,476,0,29,83,0,1,2,17037,313600.2,1
100802,2.16,1276,3,SUWANNEE,125500,131300,1994,100,1012,1963,2024,0,-82.05393611,29.70696624,18732-000-000,0,264,0,29,60,0,0,1,0,314600.4,1
100842,0.65,1032,3,SUWANNEE,179000,173500,1994,100,1032,1935,2024,0,-82.05494781,29.71063829,18754-000-000,0,0,0,29,88,0,0,1,14997,314613.03,2
100928,0.45,1344,3,SUWANNEE,31200,261900,2015,100,1344,1995,2024,0,-82.0655413,29.70921357,18773-002-000,0,120,0,8,28,0,0,2,4840,314613.01,2
101753,10,1576,3,ST. JOHN'S,0,228800,2000,100,1312,1962,2024,0,-82.14623393,29.64322527,19109-004-000,0,330,0,23,61,0,0,1,75175,315600.42,1
102418,0.5,1667,2,HAWTHORNE,29700,122500,1994,100,1667,1925,2024,0,-82.08558292,29.58949203,19468-000-000,0,270,0,29,98,0,0,2,2965,346100.88,1
102503,0.29,1420,3,HAWTHORNE,88800,106800,1994,100,1420,1920,2024,0,-82.08803298,29.59039473,19516-000-000,0,220,0,29,103,0,0,2,3221,315626.26,1
97788,1.12,1676,3,ST. JOHN'S,0,236900,2012,100,1676,1977,2024,0,-82.18168263,29.65177747,17803-001-001,0,0,0,11,46,0,0,2,18091,315500.4,2
97974,1,1800,3,ST. JOHN'S,0,75000,1999,100,1572,1959,2024,0,-82.18734809,29.64572567,17818-002-001,0,372,0,24,64,0,0,1,8984,315500.4,1
98163,0.37,520,2,ST. JOHN'S,113100,74900,1994,100,520,1955,2024,0,-82.24016102,29.64628766,17940-036-000,0,140,0,29,68,0,0,1,655,315506.12,1
99248,0.45,1274,3,ST. JOHN'S,45400,35300,1994,100,1094,1961,2024,0,-82.16850226,29.48723823,18354-042-041,0,330,0,29,62,0,0,1,1120,216500.02,1
99818,0.64,1750,3,SUWANNEE,14300,517800,2007,100,1750,1957,2024,0,-82.09671554,29.76185164,18396-023-000,0,109,0,16,66,0,1,2,57020,313600.2,2
99828,0.53,1402,4,SUWANNEE,14300,337100,1994,100,1402,1957,2024,0,-82.09413601,29.76122912,18396-031-000,0,54,0,29,66,0,1,1,19879,313600.2,1
