"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC441374","SLD","3445 NW 46TH PL","Gainesville","32605","Pine Breeze","1,381","06065-020-021","$243,000","3","2","0","1981","None","Single Family Residence","","$1,701.00","31","31","1","Conventional","03/08/2021","$173.71","$175.96","1.01","NextHome South Pointe - Gainesville","Tyisha Hathorn","259506706","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC439603","SLD","16690 NW 192nd TER Unit#N/A","High Springs","32643","Oak Ridge At High Springs","1,555","03034-020-088","$243,000","3","2","0","2016","None","Single Family Residence","","$3,000.00","94","94","3","Conventional","02/18/2021","$160.45","$156.27","0.97","Watson Realty Corp -Tioga","Scott Barr","259505679","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC446831","SLD","5131 SW 94 ST","Gainesville","32608","HP/Indigo Square6-Ii","1,202","06860-062-007","$243,000","2","2","0","1991","None","Single Family Residence","","$3,884.00","73","73","35","Conventional","10/12/2021","$207.15","$202.16","0.98","PEPINE REALTY","Fred Pearson","259503996","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445046","SLD","3223 NW 52ND PL","Gainesville","32605","Northwood","1,268","06083-004-032","$243,000","3","2","0","1967","None","Single Family Residence","","$3,352.00","41","41","3","FHA","07/12/2021","$197.16","$191.64","0.97","RE/MAX Professionals","Dada McGlynn-Multinational Team","275501157","259505339","Ocala - Marion","Ocala - Marion"
"1","OM610519","SLD","9802 SE 225TH DR","HAWTHORNE","32640","FARMS & OAKS","3,824","19963-023-000","$243,000","3","2","1","1981","None","Single Family Residence","Fee Simple","$4,486.00","91","91","91","Cash","03/12/2021","$66.68","$63.55","0.95","OCALA REALTY WORLD LLC","Yvonne Vance","271515004","271501056","Ocala - Marion","Ocala - Marion"
"1","GC446985","SLD","6142 NW 111th PL","Alachua","32615","Dry Creek","1,493","05918-012-000","$243,600","3","2","0","1997","Community","Single Family Residence","","$2,431.00","35","35","6","Conventional","09/10/2021","$160.68","$163.16","1.02","Bosshardt Realty Services LLC","Cindy Harrington","259503672","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441783","SLD","7529 SW 2ND PL","Gainesville","32607","Westchester Manor","1,428","06656-700-006","$244,000","3","2","0","1980","None","Single Family Residence","","$3,908.00","86","86","38","Conventional","05/17/2021","$172.30","$170.87","0.99","BHHS Florida Realty","Jeffrey Tice","259500527","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC441566","SLD","5810 NW 37TH PL","GAINESVILLE","32606","HEATHERWOOD","1,346","06134-017-000","$244,000","3","2","0","1981","None","Single Family Residence","","$2,262.00","47","47","4","Conventional","03/31/2021","$185.66","$181.28","0.98","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444780","SLD","531 NW 102ND TER","GAINESVILLE","32607","HAMILTON HEIGHTS","1,632","06657-005-040","$244,000","3","2","0","1978","None","Single Family Residence","","$3,737.00","165","165","165","Conventional","12/17/2021","$149.51","$149.51","1.00","ANSON PROPERTIES LLC","Stephanie Anson","261084579","259504874","Ocala - Marion","Gainesville-Alachua"
"1","GC445227","SLD","19595 NW 226 TER","High Springs","32643","Bailey Estates","2,700","00236-100-05","$244,490","4","2","0","2021","None","Single Family Residence","","$266.00","391","391","24","Conventional","05/28/2021","$90.55","$90.55","1.00","Watson Realty Corp - NW 23rd Ave.","Joann Torres","259506316","259500060","Ocala - Marion","Ocala - Marion"
"1","GC447377","SLD","7408 NW 121st LN","Alachua","32615","Turkey Creek","1,231","05900-903-016","$244,500","3","2","0","2002","Community","Single Family Residence","","$1,617.00","59","59","4","FHA","10/19/2021","$194.96","$198.62","1.02","HOPE HOME & LAND","Jonathan Hope","259504868","259504115","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446414","SLD","2327 NW 42nd AVE","Gainesville","32605","Cherrytree","1,287","06076-221-070","$244,850","3","2","0","1990","None","Single Family Residence","","$1,757.00","25","25","10","Cash","08/19/2021","$186.29","$190.25","1.02","Rabell Realty Group LLC","Cyndall Carver - Team K&R","259506643","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC500609","SLD","4531 NW 30TH ST","GAINESVILLE","32605","NORTHWOOD","1,375","06083-010-039","$244,900","3","2","0","1972","None","Single Family Residence","Fee Simple","$3,395.93","8","8","8","Conventional","12/13/2021","$178.11","$178.11","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Tina Yakel","259503574","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442328","SLD","25092 SW 22nd AVE","Newberry","32669","Cottages of Country Way","1,419","02530-020-036","$244,900","3","2","0","2012","Private","Single Family Residence","","$2,451.00","44","44","2","Conventional","04/23/2021","$172.59","$172.59","1.00","Keller Williams Gainesville Realty Partners","Shannon Bass","259505422","259505924","Gainesville-Alachua","Ocala - Marion"
"1","GC442115","SLD","16018 NW 123rd AVE","Alachua","32615","Savannah Station","1,420","03980-021-143","$244,950","3","2","0","2021","None","Single Family Residence","","$800.00","103","103","7","Conventional","06/15/2021","$172.50","$172.5","1.00","Bosshardt Realty Services LLC","Henry & Linda Rabell","259503136","259500037","Ocala - Marion","Ocala - Marion"
"1","OM630226","SLD","2541 NW 51ST PL","GAINESVILLE","32605","SPRINGTREE VI","1,260","06076-400-037","$245,000","3","2","0","1984","Private","Single Family Residence","Fee Simple","$1,432.00","6","6","6","Conventional","12/22/2021","$194.44","$194.44","1.00","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Paul Curlings","259505857","259504926","Ocala - Marion","Gainesville-Alachua"
"1","GC500574","SLD","23728 NW 182 AVE","HIGH SPRINGS","32643","D E WHETSTONE ADDN-H SPGS","1,600","01307-001-000","$245,000","3","2","0","2003","None","Single Family Residence","Fee Simple","$1,414.00","22","22","22","Conventional","12/25/2021","$156.19","$153.13","0.98","HORIZON REALTY OF ALACHUA INC","Leslie Morgan","259500935","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448276","SLD","6331 NW 32ND ST","Gainesville","32653","Northwood Oaks","1,338","06014-013-020","$245,000","3","2","0","1978","None","Single Family Residence","","$2,091.00","5","5","5","Conventional","11/17/2021","$186.85","$183.11","0.98","MATCHMAKER REALTY/ ALACHUA CNTY","Adam Gurske, PA","259505021","","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447810","SLD","420 SW 251st DR","Newberry","32669","Oak View Village","1,349","01990-010-014","$245,000","3","2","0","2017","None","Single Family Residence","","$3,399.00","36","36","2","FHA","10/14/2021","$181.47","$181.62","1.00","PRISTINE PROPERTIES - TRENTON","David Padot, Jr","254000330","259505695","Orlando Regional","Gainesville-Alachua"
"1","GC447584","SLD","6331 SW 84TH TER","Gainesville","32608","Hickory Forest","1,380","07054-202-183","$245,000","3","2","0","2001","Community","Single Family Residence","","$3,758.00","52","52","7","Conventional","10/22/2021","$188.41","$177.54","0.94","MATCHMAKER REALTY/ ALACHUA CNTY","Erica Owen","270524617","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447432","SLD","1735 NW 42 AVE","Gainesville","32605","Quail Creek","1,356","07929-003-008","$245,000","3","2","0","1978","None","Single Family Residence","","$2,178.00","42","42","7","Conventional","10/05/2021","$180.68","$180.68","1.00","Bosshardt Realty Services LLC","Dustin Sims","259506775","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC445631","SLD","3653 NW 46TH PL","Gainesville","32605","Northwood","1,494","06066-700-024","$245,000","4","2","0","1972","None","Single Family Residence","","$3,729.00","54","54","12","FHA","08/11/2021","$163.99","$163.99","1.00","Florida Homes Realty & Mortgage","Ben Burkley","259505045","259500054","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445386","SLD","10204 NW 209 LN","Alachua","32615","Not In Subdivision","1,288","05603 010 001","$245,000","3","2","0","1996","None","Single Family Residence","","$2,454.00","127","127","61","Conventional","10/15/2021","$205.67","$190.22","0.92","ALACHUA REALTY, LLC","David Jakupko","259500541","277005393","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445136","SLD","4411 NW 29TH WAY","Gainesville","32605","Springtree","1,360","06082-010-017","$245,000","3","2","0","1978","None","Single Family Residence","","$1,680.00","68","68","8","FHA","08/10/2021","$176.47","$180.15","1.02","Keller Williams Gainesville Realty Partners","Paul A Curlings - The Curlings Group","259505857","270534868","Ocala - Marion","Ocala - Marion"
"1","GC445122","SLD","484 NW 259 TER","Newberry","32669","Bartley Lane","1,582","02386-010-007","$245,000","3","2","0","2021","None","Single Family Residence","","$388.00","104","104","7","Conventional","09/14/2021","$154.87","$154.87","1.00","Suskin Realty Inc","Marc & Leslie Suskin","259500193","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444322","SLD","14659 NW 150TH PL","Alachua","32615","Santa Fe Station","1,532","03605-020-028","$245,000","3","2","0","2005","None","Single Family Residence","","$2,832.00","43","43","5","Conventional","06/21/2021","$153.39","$159.92","1.04","Horizon Realty Of Alachua Inc","Patricia Moser","259500210","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443341","SLD","934 NW 255TH WAY","Newberry","32669","NewTown 1894","1,631","01894-102-095","$245,000","3","2","0","2007","None","Single Family Residence","","$3,759.00","43","43","4","Conventional","05/21/2021","$150.21","$150.21","1.00","Keller Williams Gainesville Realty Partners","Jonathan Mills","259505225","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC443301","SLD","5209 NW 23 PL","Gainesville","32606","Black Oaks","1,406","06173-049-000","$245,000","3","2","0","1978","Private","Single Family Residence","","$1,752.00","29","29","1","Conventional","05/07/2021","$174.25","$174.25","1.00","Stewart Realty & Management LLC","Angela Stewart","259504417","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC443135","SLD","19474 NW 166 LN","High Springs","32643","Oak Ridge At High Springs","1,446","03034-010-001","$245,000","3","2","0","2016","None","Single Family Residence","","$3,078.00","35","35","2","Cash","05/06/2021","$168.05","$169.43","1.01","Rabell Realty Group LLC","Nancy (Trey) Anderson","259505137","25950341","Ocala - Marion","Ocala - Marion"
"1","GC442192","SLD","1811 NW 6th ST","Gainesville","32609","Hooper","1,962","09302-000-000","$245,000","4","3","0","1936","None","Single Family Residence","","$1,822.00","47","47","13","Cash","04/23/2021","$129.46","$124.87","0.96","Main & Field Real Estate, LLC","Jane Clemons","259500411","259506015","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442128","SLD","2912 NW 50TH TER","Gainesville","32606","Buckridge","1,384","06155-001-002","$245,000","3","2","0","1992","None","Single Family Residence","","$2,285.00","43","43","2","Conventional","04/16/2021","$173.34","$177.02","1.02","Florida Homes Realty & Mortgage","Ben Burkley","259505045","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441998","SLD","3353 NW 16th TER","Gainesville","32605","Forest Creek Cluster","1,410","08964-060-012","$245,000","3","2","0","2013","None","Single Family Residence","","$4,137.00","32","32","3","Cash","04/02/2021","$167.38","$173.76","1.04","Coldwell Banker M.M. Parrish Realtors","Lauretta Fogg","259500478","259505378","Gainesville-Alachua","Pinellas Suncoast"
"1","GC440947","SLD","1329 NW 25th TER","Gainesville","32606","Mason Manor","1,422","06438-013-000","$245,000","3","2","0","1978","None","Single Family Residence","","$1,807.00","48","48","9","Conventional","03/17/2021","$175.74","$172.29","0.98","Pais Realty","Quintina Walker","259505233","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440799","SLD","5016 NE 220th TER","Earleton","32631","Lake Elizabeth","1,480","18857-010-065","$245,000","3","2","0","1988","None","Single Family Residence","","$2,264.00","49","49","3","Conventional","03/05/2021","$162.09","$165.54","1.02","BHGRE Thomas Group","Susan Houder","259500872","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC440674","SLD","12484 NW 162nd DR","Alachua","32615","Savannah Station","1,420","03980-021-118","$245,000","3","2","0","2021","None","Single Family Residence","","$800.00","97","97","39","FHA","04/15/2021","$172.54","$172.54","1.00","Bosshardt Realty Services LLC","Patrick Currie","259500393","259506650","Gainesville-Alachua","Ocala - Marion"
"1","GC435750","SLD","1903 NW 45TH AVE","Gainesville","32605","Paradise","1,561","07915-007-001","$245,000","3","2","0","1900","None","Single Family Residence","","$3,581.00","297","297","296","FHA","05/28/2021","$159.51","$156.95","0.98","Bosshardt Realty Services LLC","Rainbow Young","259505231","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC446667","SLD","5011 NW 30th TER","Gainesville","32605","Northwood","1,345","06083-008-003","$245,000","3","2","0","1971","None","Single Family Residence","","$3,573.00","74","74","30","FHA","10/08/2021","$185.80","$182.16","0.98","EXP Realty LLC","Marina Underhill","259506755","271500260","Gainesville-Alachua","Sarasota - Manatee"
"1","GC446054","SLD","8552 NW 35 RD","Gainesville","32606","Northridge","1,342","06230-001-024","$245,000","3","2","0","1994","Community","Single Family Residence","","$2,943.00","57","57","13","Conventional","08/30/2021","$182.56","$182.56","1.00","Florida's Choice Realty","Dawna Cantway","259505376","270534868","Ocala - Marion","Ocala - Marion"
"1","GC445720","SLD","3742 NW 26TH TER","Gainesville","32605","Walnut Creek","1,409","06091-100-022","$245,000","3","2","0","2004","None","Single Family Residence","","$2,115.00","27","27","2","Conventional","07/20/2021","$163.17","$173.88","1.07","Pepine Realty","Betsy Pepine","259503892","259500037","Ocala - Marion","Ocala - Marion"
"1","GC445513","SLD","4400 NW 29TH ST","Gainesville","32605","Springtree","1,308","06082-010-006","$245,000","3","2","1","1978","None","Single Family Residence","","$2,237.00","51","51","21","Conventional","08/13/2021","$185.02","$187.31","1.01","BHGRE Thomas Group","Kristen Thompson","259504942","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC445160","SLD","19645 NW 230TH ST","High Springs","32643","High Springs Hills Phase 1","1,465","00257-200-005","$245,000","3","2","0","2005","None","Single Family Residence","","$1,347.00","49","49","3","Conventional","07/23/2021","$163.75","$167.24","1.02","Matchmaker Realty Of Alachua County, Inc","Gia Arvin","259503472","259500004","Gainesville-Alachua","Orlando Regional"
"1","GC444926","SLD","9824 SW ARCHER RD","Gainesville","32608","Not In Subdivision","1,560","07087-001-000","$245,000","3","2","0","1968","None","Single Family Residence","","$1,736.00","7","7","14","Conventional","06/13/2021","$151.92","$157.05","1.03","First Choice Realty of North Florida LLC","Sharon Giddens","259503499","25950341","Gainesville-Alachua","Tampa"
"1","GC444822","SLD","7711 SW 10th AVE","Gainesville","32607","Woodlands (785)","1,475","06668-100-026","$245,000","3","2","0","1984","None","Single Family Residence","","$2,526.00","46","46","2","FHA","07/09/2021","$166.10","$166.1","1.00","Watson Realty Corp - NW 23rd Ave.","Jonathan Colon","259500568","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC444416","SLD","1421 NW 10th ST","Gainesville","32601","J B Bailey Estates","1,552","09642-001-000","$245,000","3","2","0","1953","None","Single Family Residence","","$1,453.00","68","68","2","Conventional","07/19/2021","$157.86","$157.86","1.00","Watson Realty Corp - NW 23rd Ave.","Jonathan Colon","259500568","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC500324","SLD","6110 NW 36TH DR","GAINESVILLE","32653","MILE RUN EAST REP PH I","1,533","06015-200-006","$245,500","3","2","0","1994","Community","Single Family Residence","Fee Simple","$1,932.00","2","2","2","Conventional","11/15/2021","$153.29","$160.14","1.04","WATSON REALTY-TIOGA","Eric Ascher","259505945","271500260","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445949","SLD","7 NW 36th ST","Gainesville","32607","Woodland Terrace","1,482","06481-073-000","$245,500","4","3","0","1956","None","Single Family Residence","","$3,421.00","35","35","4","Cash","08/05/2021","$175.37","$165.65","0.94","TY Realty of North Florida","Tina Yakel","259503574","270534868","Ocala - Marion","Ocala - Marion"
"1","GC444745","SLD","3237 NW 17TH ST","Gainesville","32605","Forest Creek Cluster","1,323","08964-060-027","$245,500","3","2","0","2014","None","Single Family Residence","","$2,578.00","49","49","3","Conventional","07/09/2021","$175.74","$185.56","1.06","BHHS Florida Realty","Teiss Parr Trio Chelsea","259503915","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC444245","SLD","7148 NW 121st AVE","Alachua","32615","Turkey Creek","1,546","05900-801-044","$245,500","3","2","0","2002","Community","Single Family Residence","","$1,907.00","55","55","2","Conventional","07/01/2021","$155.17","$158.8","1.02","Watson Realty Corp -Tioga","Alicia C Fabiani","259506779","259500060","Gainesville-Alachua","Ocala - Marion"
"1","GC438694","SLD","4518 NW 44th PL","Gainesville","32606","Rustlewood","1,708","06064-004-024","$245,900","4","2","0","1981","Private","Single Family Residence","","$2,088.00","96","96","5","VA","01/14/2021","$143.97","$143.97","1.00","Bosshardt Realty Services LLC","Perry G. McDonald","259503206","275510980","Gainesville-Alachua","Ocala - Marion"
"1","OM616213","SLD","15835 NW 123RD AVE","ALACHUA","32615","SAVANNAH STATION PHASE 2A","1,512","03980-021-137","$245,950","3","2","0","2021","None","Single Family Residence","Fee Simple","$600.00","5","5","5","VA","06/10/2021","$162.67","$162.67","1.00","ADAMS HOMES REALTY INC","Holly Combs","271515609","55055","Ocala - Marion","Ocala - Marion"
"1","GC435547","SLD","19382 NW 226th TER","High Springs","32643","Bailey Estates","1,744","00236-100-153","$245,990","4","2","0","2021","None","Single Family Residence","","$0.00","290","290","180","USDA","04/02/2021","$141.05","$141.05","1.00","D R Horton Realty of Tampa, LLC","Teddianne M Sherman","555511772","70002595","Tampa","Tampa"
"1","GC444021","SLD","16686 NW 194th TER","High Springs","32643","Oak Ridge At High Springs","1,415","03034-010-003","$246,000","3","2","0","2016","None","Single Family Residence","","$2,821.00","42","42","8","VA","06/14/2021","$173.16","$173.85","1.00","Boyette & Company","Tony Boyette","259505062","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442624","SLD","20464 NW 249 WAY","High Springs","32643","Ashton Ridge","1,391","00207-010-013","$246,000","3","2","0","2018","None","Single Family Residence","","$2,803.00","62","62","6","Conventional","05/19/2021","$178.79","$176.85","0.99","Bosshardt Realty Services LLC","Ryan M Swanson","271515296","259505372","Ocala - Marion","Ocala - Marion"
"1","GC440258","SLD","10414 SW 55th PL","Gainesville","32608","HP/Sutherland Crossing 13","1,690","06860-130-041","$246,900","4","2","0","1991","Community","Single Family Residence","","$4,659.00","50","50","26","Conventional","02/11/2021","$147.34","$146.09","0.99","Keller Williams Gainesville Realty Partners","Ben Zuber - The Zuber Group","264000563","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC447365","SLD","4518 NW 20th TER","Gainesville","32605","Rainbows","1,709","07902-030-058","$247,000","3","2","0","1991","None","Single Family Residence","","$1,910.00","41","41","7","Conventional","09/30/2021","$143.07","$144.53","1.01","Florida Homes Realty & Mortgage","Kimberly L Buchholz","259506443","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444952","SLD","2164 NW 50 TER","Gainesville","32605","Sorrento","1,433","07891-010-014","$247,000","3","2","0","2007","Community","Single Family Residence","","$2,932.00","71","71","0","Conventional","05/21/2021","$172.37","$172.37","1.00","Out Of Area Firm (See Remarks)"," Reciprocal- Out Of Area Agent","259500000000000","259500004","","Gainesville-Alachua"
"1","GC440949","SLD","510 NW 54TH TER","GAINESVILLE","32607","BEVILLE HEIGHTS","1,558","06549-053-000","$247,000","3","2","0","1972","None","Single Family Residence","","$1,335.00","32","32","1","Conventional","02/22/2021","$160.40","$158.54","0.99","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440644","SLD","1930 NW 40TH PL","Gainesville","32605","Briarwood","1,442","07931-003-002","$247,000","3","2","0","1968","Private","Single Family Residence","","$1,578.00","83","83","37","FHA","03/31/2021","$175.80","$171.29","0.97","BHGRE Thomas Group","Kristen Thompson","259504942","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC445986","SLD","5225 NW 57TH LN","Gainesville","32653","Deer Run","1,499","06023-020-060","$247,250","3","2","0","1979","None","Single Family Residence","","$3,020.00","54","54","13","Conventional","08/24/2021","$173.38","$164.94","0.95","EXP Realty LLC","Glen S Williams","259505721","259505695","Gainesville-Alachua","Sarasota - Manatee"
"1","GC500693","SLD","4214 NW 15TH PL","GAINESVILLE","32605","PALM VIEW ESTATES","1,530","06392-002-022","$247,500","3","2","0","1973","None","Single Family Residence","Fee Simple","$3,516.70","3","3","3","Conventional","12/29/2021","$161.76","$161.76","1.00","BOSSHARDT REALTY SERVICES LLC","Henry Rabell","259503136","259500038","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447178","SLD","1430 SE 51st ST","Gainesville","32641","Not In Subdivision","1,698","16178-015-000","$247,500","3","1","0","1983","None","Single Family Residence","","$2,435.00","91","91","26","Conventional","11/12/2021","$145.76","$145.76","1.00","COLDWELL BANKER MM PARRISH","Kris Kelly","259505056","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC440562","SLD","1104 SW 79TH TER","Gainesville","32607","Fairfield Manor","1,454","06670-010-025","$247,500","3","2","0","1987","None","Single Family Residence","","$2,591.00","45","45","4","Conventional","02/18/2021","$168.50","$170.22","1.01","San Felasco Real Estate Services","Donna Gocek","259500870","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC439114","SLD","8127 SW 102ND AVE","Gainesville","32608","Kanapaha Pines","1,793","07348-040-048","$247,900","3","2","0","1989","None","Single Family Residence","","$2,384.00","123","123","80","Conventional","02/26/2021","$139.38","$138.26","0.99","BHGRE Thomas Group","Evelyn Bergman","259503335","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC447787","SLD","4611 NW 29th TER","Gainesville","32605","Northwood","1,420","06083-010-029","$248,000","3","2","0","1973","None","Single Family Residence","","$3,001.00","29","29","4","Conventional","10/08/2021","$174.65","$174.65","1.00","KELLER WILLIAMS GAINESVILLE RLTY PARTNERS, LLC","Whitney Perkins-The Whitney Perkins Team","259504068","259505695","Ocala - Marion","Ocala - Marion"
"1","GC442923","SLD","8824 NW 35th PL","Gainesville","32606","Northridge","1,737","06230-002-085","$248,000","3","2","0","1997","Community","Single Family Residence","","$2,853.00","47","47","2","Conventional","05/12/2021","$140.92","$142.77","1.01","Keller Williams Gainesville Realty Partners","Malcom Askew","259504982","259500792","Ocala - Marion","Ocala - Marion"
"1","GC439575","SLD","1715 SW Williston RD","Gainesville","32608","South Idylwild (D L Clinch)","1,960","07214-020-000","$248,000","3","2","0","1961","None","Single Family Residence","","$3,797.00","212","212","129","FHA","06/30/2021","$121.94","$126.53","1.04","Carl Turlington Real Estate","David Okken","259500307","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446589","SLD","11740 NW 60th TER","Alachua","32615","Creekside Villas","1,518","05900-040-079","$248,000","3","2","0","2010","Community","Single Family Residence","","$3,935.00","32","32","2","Conventional","08/24/2021","$154.81","$163.37","1.06","Keller Williams Gainesville Realty Partners","Brian A Coker","259506005","261011242","Gainesville-Alachua","Ocala - Marion"
"1","GC438562","SLD","7608 SW 6TH PL","Gainesville","32607","Westchester Manor","1,420","06656-700-057","$248,500","3","2","0","1981","None","Single Family Residence","","$3,663.00","81","81","45","Conventional","01/12/2021","$176.06","$175","0.99","BHGRE Thomas Group","Kristen Thompson","259504942","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC447416","SLD","4328 NW 29th WAY","Gainesville","32605","Springtree","1,399","06082-010-022","$248,700","3","1","1","1980","None","Single Family Residence","","$3,344.00","43","43","6","Conventional","10/05/2021","$177.77","$177.77","1.00","WATSON REALTY CORP-GVILLE","Donna Bostwick","259500404","259507001","Gainesville-Alachua","Ocala - Marion"
"1","GC443643","SLD","18651 NW 235th ST","High Springs","32643","G E Foster Addn","2,120","00577-000-000","$248,700","2","2","1","1956","None","Single Family Residence","","$2,534.00","18","18","2","Cash","05/07/2021","$117.31","$117.31","1.00","Bosshardt Realty Services LLC","Tate Mikell","259504953","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC441370","SLD","3110 NW 21st ST","Gainesville","32605","Ridgeview (886)","1,748","08995-010-001","$248,750","3","2","0","1951","None","Single Family Residence","","$3,830.00","99","99","71","Conventional","06/04/2021","$142.31","$142.31","1.00","Pepine Realty","Betsy Pepine","259503892","259500037","Ocala - Marion","Ocala - Marion"
"1","GC447830","SLD","16448 SW 133rd AVE","Archer","32618","Venable Addn","1,581","04799-001-000","$249,000","4","2","0","2021","None","Single Family Residence","","$200.00","34","34","34","FHA","11/09/2021","$158.06","$157.5","1.00","PAIS REALTY","Tina Walker","259505233","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447394","SLD","24871 NW 203 Ave","High Springs","32643","Ashton Ridge","1,343","00207-010-038","$249,000","3","2","0","2018","None","Single Family Residence","","$2,623.00","32","32","0","USDA","09/24/2021","$185.41","$185.41","1.00","Keller Williams Gainesville Realty Partners","Marlena H Wesh","259506919","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC444838","SLD","1319 NW 25th TER","Gainesville","32605","Mason Manor","1,494","06438-016-000","$249,000","3","2","0","1957","None","Single Family Residence","","$1,272.00","38","38","2","Conventional","07/02/2021","$166.67","$166.67","1.00","Pepine Realty","Carl S Sunwall","259506614","259500004","Orlando Regional","Ocala - Marion"
"1","GC440255","SLD","4506 NW 20th DR","Gainesville","32605","Rainbows","1,639","07902-030-043","$249,000","3","2","0","1991","None","Single Family Residence","","$3,168.00","36","36","2","Conventional","01/21/2021","$151.92","$151.92","1.00","Keller Williams Gainesville Realty Partners","The Pro Team","259505311","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC439497","SLD","26141 W Newberry RD","Newberry","32669","Mcleods Addn","1,677","02499-005-000","$249,000","3","2","0","1993","None","Single Family Residence","","$1,520.00","128","128","79","FHA","03/19/2021","$149.02","$148.48","1.00","Pristine Properties - Trenton","David Padot Jr","254000330","259500037","Orlando Regional","Gainesville-Alachua"
"1","GC440730","SLD","6916 NW 25th LN","Gainesville","32606","Barrington Place","1,502","06228-020-025","$249,500","3","2","0","1993","None","Single Family Residence","","$3,899.00","62","62","2","Conventional","03/15/2021","$163.12","$166.11","1.02","RE/MAX Professionals","Dada McGlynn-Multinational Team","275501157","259500046","Ocala - Marion","Ocala - Marion"
"1","GC448334","SLD","15893 NW 123rd AVE","Alachua","32615","Savannah Station","1,512","03980-021-134","$249,700","3","2","0","2021","None","Single Family Residence","","$600.00","133","133","23","Cash","07/14/2021","$165.15","$165.15","1.00","BHGRE Thomas Group","Charles (Chad) Austin","259505618","259504926","Gainesville-Alachua","Ocala - Marion"
"1","OM616238","SLD","15893 NW 123RD AVE","ALACHUA","32615","SAVANNAH STATION PHASE 2A","1,512","03980-021-134","$249,700","3","2","0","2021","None","Single Family Residence","Fee Simple","$600.00","23","23","23","Cash","07/14/2021","$165.15","$165.15","1.00","ADAMS HOMES REALTY INC","Holly Combs","271515609","55055","Ocala - Marion","Ocala - Marion"
"1","GC444497","SLD","486 NW 233RD TER","Newberry","32669","Newberry Oaks","1,555","01901-060-044","$249,900","3","2","0","2006","None","Single Family Residence","","$3,024.00","28","28","0","VA","06/11/2021","$160.71","$160.71","1.00","Keller Williams Gainesville Realty Partners","Jonathan Mills","259505225","259505695","Gainesville-Alachua","Ocala - Marion"
