"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","GC441868","SLD","12308 SW 6th PL","Newberry","32669","Amariah Park","2,263","04340-010-020","$499,000","4","2","1","2021","Community","Single Family Residence","","$0.00","258","258","18","Conventional","11/08/2021","$220.50","$220.5","1.00","G W Robinson Realty Inc","Christopher Kobrin","259505688","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444386","SLD","7593 White Oaks RD","Alachua","32615","Turkey Creek","2,575","059000-022-038","$499,000","5","3","0","2021","Community","Single Family Residence","","$779.00","192","192","88","Conventional","11/19/2021","$193.79","$193.79","1.00","BHGRE THOMAS GROUP","Evelyn Bergman","259503335","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447286","SLD","11802 NW 71st TER","Alachua","32615","Turkey Creek","4,322","05900-005-002","$499,900","5","4","1","1980","Community","Single Family Residence","","$3,612.00","49","49","6","Conventional","10/05/2021","$115.66","$115.66","1.00","WATSON REALTY CORP-GVILLE","Jonathan Colon","259500568","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC446507","SLD","12862 SW 7TH AVE","NEWBERRY","32669","TOWN OF TIOGA","2,291","04333-115-363","$499,900","5","3","0","2017","Community","Single Family Residence","","$7,622.00","68","68","19","Conventional","09/27/2021","$218.20","$218.2","1.00","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448384","SLD","1454 SW 85 TER","GAINESVILLE","32607","COBBLEFIELD/SEDGEWICK","2,662","06672-500-177","$500,000","4","3","0","2004","Private, Community","Single Family Residence","","$6,500.00","0","0","0","Conventional","11/15/2021","$187.83","$187.83","1.00","BHGRE THOMAS GROUP","Sarah Altbuch","259505199","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447411","SLD","16319 NW 202ND ST","Alachua","32615","Not In Subdivision","1,914","03034-002-001","$500,000","3","2","0","2001","None","Single Family Residence","","$2,335.00","108","108","108","Cash","12/29/2021","$287.36","$261.23","0.91","FLORIDA HOMES REALTY & MORTGAGE LLC","Damon Watson","259500888","66066","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445979","SLD","4000 SW 78TH ST","Gainesville","32608","Kenwood","3,891","06849-002-034","$500,000","5","3","1","1976","None","Single Family Residence","","$5,657.00","106","106","68","Conventional","10/15/2021","$141.09","$128.5","0.91","COLDWELL BANKER MM PARRISH","Roslyn Levy","259500332","259504837","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442648","SLD","6654 SW 90 ST","Gainesville","32608","Eloise Gardens","2,551","07054-032-062","$500,000","4","3","0","2013","None","Single Family Residence","","$5,726.00","41","41","3","Conventional","04/29/2021","$196.00","$196","1.00","Bosshardt Realty Services LLC","Laura Liuzzo","259505146","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC442185","SLD","3630 NW 71 ST","Gainesville","32606","Not In Subdivision","4,425","06190-010-001","$500,000","5","4","1","1985","None","Single Family Residence","","$60.00","59","59","41","Cash","05/14/2021","$142.15","$112.99","0.79","Florida Homes Realty & Mortgage","Loyal Frisbie-Knudsen V","259505734","259505816","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441793","SLD","5042 NW 57TH TER","Gainesville","32653","Cottages At Millhopper Forest","3,147","06054-020-090","$500,000","4","3","1","2008","None","Single Family Residence","","$6,885.00","41","41","2","Conventional","04/02/2021","$157.29","$158.88","1.01","Coldwell Banker M.M. Parrish Realtors","Jacqueline Knowles","259503594","259504874","Gainesville-Alachua","Pinellas Suncoast"
"1","GC440544","SLD","11890 SW 33 LN","Gainesville","32608","Oakmont","2,417","04427-111-281","$500,000","4","3","0","2019","None","Single Family Residence","","$10,329.00","57","57","27","Cash","03/01/2021","$215.56","$206.87","0.96","Bosshardt Realty Services LLC","Harry Valencia","259505878","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC440065","SLD","5311 NW 98th TER","Gainesville","32653","Hammock (The)","2,342","06037-039-000","$500,000","3","2","1","1993","Private","Single Family Residence","","$5,219.00","158","158","119","Conventional","05/14/2021","$224.17","$213.49","0.95","Dawn Realty","Mike Hastings","259503533","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC440038","SLD","13831 NE 199th ST","Waldo","32694","Not In Subdivision","4,155","18389-006-000","$500,000","4","3","1","2001","None","Single Family Residence","","$6,852.00","103","103","74","Cash","03/31/2021","$129.72","$120.34","0.93","Rabell Realty Group LLC","Angela Keidel","259505355","25950341","Gainesville-Alachua","Ocala - Marion"
"1","GC411672","SLD","21519 NW 29th Terrace TER","Brooker","32622","Not In Subdivision","2,088","05447-001-000","$500,000","3","3","0","1973","Private","Single Family Residence","","$2,797.00","636","636","341","Conventional","02/26/2021","$262.93","$239.46","0.91","Bosshardt Realty Services LLC","Michael Hall","259500241","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC447032","SLD","9929 NW State Road 45","High Springs","32643","Marchant Meadow","2,166","01722-003-004","$500,000","3","2","0","1995","None","Single Family Residence","","$4,312.00","40","40","27","Cash","09/16/2021","$235.46","$230.84","0.98","EXP Realty LLC","Deena Erickson-Klacko","259503806","259505378","Ocala - Marion","Sarasota - Manatee"
"1","GC444736","SLD","1505 NW 100th DR","Gainesville","32606","Ellis Park","3,344","06308-030-134","$500,000","4","4","0","2017","Community","Single Family Residence","","$7,477.00","64","64","37","Conventional","07/30/2021","$152.51","$149.52","0.98","Pepine Realty","Betsy Pepine","259503892","259506003","Ocala - Marion","Ocala - Marion"
"1","GC442413","SLD","2616 NW 25 PL","Gainesville","32605","Fox Grove","3,052","06088-005-018","$500,000","4","2","1","1981","Private","Single Family Residence","","$5,991.00","124","124","95","Cash","07/14/2021","$179.88","$163.83","0.91","Pepine Realty","Freddy Pearson","259503996","70002595","Gainesville-Alachua","Ocala - Marion"
"1","OM620019","SLD","2165 SW 35TH CT","GAINESVILLE","32608","MADERA CLUSTER PHASE 3","3,406","07280-030-062","$500,000","4","4","0","2008","None","Single Family Residence","Fee Simple","$7,048.00","26","26","26","Conventional","07/30/2021","$158.54","$146.8","0.93","BOSSHARDT REALTY SERVICES, LLC","Melinda Hart","259505792","66066","Ocala - Marion","Ocala - Marion"
"1","GC445029","SLD","11078 SW 38th BLVD","Gainesville","32608","Oakmont","2,416","04427-111-482","$500,295","4","3","0","2021","Community","Single Family Residence","","$0.00","205","205","0","Cash","12/23/2021","$193.69","$207.08","1.07","ICI SELECT REALTY","Ali Kargar","253004979","253001996","Gainesville-Alachua","Tampa"
"1","GC446635","SLD","3646 NW 25th AVE","Gainesville","32605","Rock Creek","3,220","06105-051-000","$500,500","5","4","0","1983","Community","Single Family Residence","","$4,891.00","41","41","15","Conventional","09/08/2021","$155.25","$155.43","1.00","Exit Realty Producers","Debra Oberlin","259500627","270534868","Gainesville-Alachua","Ocala - Marion"
"1","GC437428","SLD","12325 SW 6th PL","Newberry","32669","Amariah Park","2,669","04340-010-008","$501,839","3","3","0","2020","Community","Single Family Residence","","$0.00","203","203","0","Conventional","03/12/2021","$188.03","$188.03","1.00","G W Robinson Realty Inc","Mark Deger","259505366","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446269","SLD","25419 NW 101ST PL","High Springs","32643","Country Acre Estates","3,208","01681-010-006","$505,000","4","3","0","2007","None","Single Family Residence","","$6,250.00","46","46","37","Conventional","08/30/2021","$158.98","$157.42","0.99","Matchmaker Realty Of Alachua County, Inc","Heather Swanson","259503653","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442240","SLD","13149 SW 8TH LN","Newberry","32669","Town Of Tioga","2,178","04333-118-416","$507,094","3","3","0","2021","Community","Single Family Residence","","$1,547.00","32","32","32","Conventional","03/08/2021","$232.83","$232.83","1.00","Tioga Realty Inc","Richard B. Hammond","259503756","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445683","SLD","3015 SW 1st AVE","Gainesville","32607","Black Pines","2,743","06461 010 000","$507,250","6","4","0","1958","None","Single Family Residence","","$3,493.00","160","160","160","Conventional","12/26/2021","$184.93","$184.93","1.00","CHARLES RUTENBERG REALTY FORT","Jonathan Bezerra","278043896","259505695","Gainesville-Alachua","Lakeland"
"1","GC444806","SLD","1122 NW 22ND ST","Gainesville","32603","Florida Park","3,264","09138-006-000","$509,000","4","4","0","1963","None","Single Family Residence","","$5,628.00","112","112","66","Conventional","09/13/2021","$156.22","$155.94","1.00","Campus To Coast Realty, Inc","Alaina E White","259506737","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447447","SLD","3636 NW 133rd ST","Gainesville","32606","Not In Subdivision","2,879","04215-002-020","$509,900","3","2","1","1987","Private","Single Family Residence","","$3,565.00","58","58","33","Conventional","10/21/2021","$177.11","$177.11","1.00","RE/MAX PROFESSIONALS","Christine Bohn","259500783","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC500918","SLD","8522 SW 95TH PL","GAINESVILLE","32608","MEADOWS OF KANAPAHA PH 2","2,125","07349-100-076","$510,000","3","2","1","2005","None","Single Family Residence","Fee Simple","$5,092.16","1","1","2","Conventional","12/20/2021","$223.48","$240","1.07","PEPINE REALTY","Fred Pearson","259503996","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500790","SLD","25193 NW 204TH PL","HIGH SPRINGS","32643","RIVER RUN PLANTATION","2,297","00090-010-013","$510,000","4","3","0","2006","Private","Single Family Residence","Fee Simple","$4,497.00","4","4","6","VA","12/27/2021","$221.59","$222.03","1.00","BHGRE THOMAS GROUP","Brenda Banks","259500490","259506249","Gainesville-Alachua","Gainesville-Alachua"
"1","GC439509","SLD","10122 SW 67TH DR","Gainesville","32608","Farms Of Kanapaha","3,114","07347-045-000","$511,350","3","2","1","1983","None","Single Family Residence","","$6,758.00","79","79","14","Conventional","01/29/2021","$168.56","$164.21","0.97","Pepine Realty","Betsy Pepine","259503892","259504874","Ocala - Marion","Ocala - Marion"
"1","GC447561","SLD","6679 SW 88 DR","Gainesville","32608","Eloise Gardens","2,637","07054-032-080","$512,000","4","3","0","2007","None","Single Family Residence","","$6,171.00","30","30","3","Cash","09/29/2021","$183.84","$194.16","1.06","Keller Williams Gainesville Realty Partners","Malcom Askew","259504982","259500037","Ocala - Marion","Ocala - Marion"
"1","GC443420","SLD","712 SW 132nd DR","Newberry","32669","Town Of Tioga","2,018","04333-114-332","$512,000","3","2","0","2015","Private, Community","Single Family Residence","","$5,984.00","46","46","2","Conventional","05/28/2021","$242.32","$253.72","1.05","Tioga Realty Inc","Tom & Trish Reilly","259503138","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","OM628766","SLD","3836 NW 68TH PL","GAINESVILLE","32653","MILLHOPPER STATION - MONTCLAIRE","2,757","06020-040-040","$515,000","4","2","1","1994","Private","Single Family Residence","Fee Simple","$4,767.00","5","5","5","Conventional","12/15/2021","$188.57","$186.8","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Perkins","259504068","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444410","SLD","4313 SW 91st DR","Gainesville","32608","HP/Oakmont 25, I, Ii","3,038","06860-251-002","$515,000","4","3","0","1993","None","Single Family Residence","","$8,692.00","36","36","1","Conventional","06/17/2021","$174.42","$169.52","0.97","Coldwell Banker M.M. Parrish Realtors","Russ Hyden","259500617","259500037","Gainesville-Alachua","Pinellas Suncoast"
"1","GC443120","SLD","12765 NW 148th TER","Alachua","32615","Oak Ridge Crossing","2,700","03925-010-019","$515,000","4","3","0","2016","None","Single Family Residence","","$6,625.00","52","52","11","Conventional","05/26/2021","$188.89","$190.74","1.01","Boukari Realty, Inc.","Ben Boukari","259505161","259504115","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446650","SLD","3591 NW 37th ST","Gainesville","32605","Shadowlawn Estates","3,619","06102-022-000","$515,000","4","3","0","1960","None","Single Family Residence","","$3,262.00","26","26","0","Conventional","08/19/2021","$142.30","$142.3","1.00","Seide Realty","Kathleen Seide","259503810","259504758","Pinellas Suncoast","Pinellas Suncoast"
"1","GC443921","SLD","744 SW 125th TER","Newberry","32669","Amariah Park","2,621","04340-010-071","$515,000","3","3","1","2021","Community","Single Family Residence","","$0.00","67","67","1","Conventional","07/02/2021","$196.49","$196.49","1.00","G W Robinson Realty Inc","Mark Deger","259505366","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","GC501597","SLD","13134 SW 9TH RD","NEWBERRY","32669","TOWN OF TIOGA PH 18 PB 34 PG 86","2,018","04333-118-422","$515,858","3","2","0","2021","Community","Single Family Residence","Fee Simple","$1,611.46","0","0","2","Conventional","12/31/2021","$255.63","$255.63","1.00","TIOGA REALTY INC","Tom Reilly","259503138","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443223","SLD","13546 NW 8TH RD","Newberry","32669","Arbor Greens","2,407","04338-010-022","$516,000","4","3","0","2016","Community","Single Family Residence","","$7,841.00","45","45","0","Conventional","05/21/2021","$223.31","$214.37","0.96","RE/MAX Professionals","Chessie Flanders","259506728","259500046","Gainesville-Alachua","Ocala - Marion"
"1","GC500970","SLD","4939 SW 91 DR","GAINESVILLE","32608","VILLAGE CENTER","2,926","06860-290-059","$517,000","4","3","1","2005","None","Single Family Residence","Fee Simple","$7,992.00","0","0","0","Conventional","11/19/2021","$176.69","$176.69","1.00","BHGRE THOMAS GROUP","Tiffany Thomas","259503896","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC438115","SLD","11103 NW 66TH DR","Alachua","32615","Turkey Creek","2,548","05900-016-005","$518,037","4","3","1","2021","Community","Single Family Residence","","$1,216.00","348","348","0","Conventional","09/01/2021","$203.31","$203.31","1.00","BHHS Florida Realty - 53rd Ave","Cheryl Hartley","259503267","259505361","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444570","SLD","1740 NW 12 RD","Gainesville","32605","Florida Park","3,229","09237-000-000","$519,000","4","4","0","1951","None","Single Family Residence","","$6,366.00","36","36","11","Cash","05/13/2021","$160.73","$160.73","1.00","Bosshardt Realty Services LLC","Henry Bireline","259506750","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC443122","SLD","11895 SW 33rd LN","Gainesville","32608","Oakmont","2,127","04427-111-292","$519,000","3","2","0","2018","Community","Single Family Residence","","$10,268.00","67","67","35","Conventional","06/07/2021","$249.13","$244.01","0.98","BHHS Florida Realty","Teiss Parr Trio Chelsea","259503915","259500004","Gainesville-Alachua","Ocala - Marion"
"1","GC446967","SLD","238 SW 132nd TER","Newberry","32669","Town Of Tioga","2,537","04333-020-059","$519,000","4","2","1","2001","Community","Single Family Residence","","$6,675.00","64","64","5","Conventional","10/08/2021","$204.94","$204.57","1.00","TIOGA REALTY INC","Tom Reilly","259503138","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC443928","SLD","470 SW 125th TER","Newberry","32669","Amariah Park","2,759","04340-010-060","$519,972","4","3","0","2021","Community","Single Family Residence","","$0.00","151","151","1","Conventional","09/24/2021","$188.46","$188.46","1.00","G W Robinson Realty Inc","Christopher D Kobrin","259505688","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500716","SLD","7714 NW 22ND LN","GAINESVILLE","32605","SHENANDOAH","2,892","06316-010-001","$520,000","4","4","0","1993","Private","Single Family Residence","Fee Simple","$7,525.33","3","3","4","Conventional","12/02/2021","$179.81","$179.81","1.00","ANSON PROPERTIES LLC","Stephanie Anson","261084579","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC500549","SLD","14167 NW 29TH AVE","GAINESVILLE","32606","TURNBERRY LAKE PHASE I","2,386","04222-100-063","$520,000","4","3","0","2005","None","Single Family Residence","Fee Simple","$5,487.31","17","17","18","VA","12/29/2021","$209.14","$217.94","1.04","COLDWELL BANKER MM PARRISH","Claire Jacobson","259503953","259504905","Gainesville-Alachua","Gainesville-Alachua"
"1","GC448293","SLD","9505 SW 50th RD","Gainesville","32608","HP/Spalding Place 16, I,Ii","2,764","06860-161-021","$520,000","4","3","0","1993","Private, Community","Single Family Residence","","$7,655.00","3","3","17","Conventional","11/18/2021","$189.84","$188.13","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Craig Wilburn","259503108","259500060","Ocala - Marion","Gainesville-Alachua"
"1","GC448100","SLD","7451 SW 65th PL","Gainesville","32608","Brytan","3,376","07027-002-058","$520,000","5","5","1","2015","Community","Single Family Residence","","$7,704.00","46","46","46","VA","12/14/2021","$174.47","$154.03","0.88","BOSSHARDT REALTY SERVICES LLC","Amy Yang","259506118","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC447573","SLD","2136 SW 106th DR","Gainesville","32607","Cambridge Forest","3,029","06666-040-083","$520,000","4","2","1","2001","Private","Single Family Residence","","$6,485.00","36","36","9","Conventional","10/06/2021","$165.07","$171.67","1.04","Bosshardt Realty Services LLC","Amy Yang","259506118","259504926","Gainesville-Alachua","Ocala - Marion"
"1","GC443324","SLD","12420 SW 11th AVE","Newberry","32669","Oakleigh","2,285","04414-020-025","$520,000","3","2","0","2001","Private","Single Family Residence","","$4,641.00","50","50","2","Conventional","05/28/2021","$217.51","$227.57","1.05","RE/MAX Professionals","Christine Bohn","259500783","259506123","Gainesville-Alachua","Ocala - Marion"
"1","GC439841","SLD","8817 SW 12TH RD","Gainesville","32607","Cobblefield/Kelburn","3,152","06672-200-099","$520,000","4","3","1","2003","Community","Single Family Residence","","$8,883.00","132","132","78","Conventional","04/14/2021","$172.91","$164.97","0.95","Keller Williams Gainesville Realty Partners","Paul A Curlings - The Curlings Group","259505857","259504926","Ocala - Marion","Ocala - Marion"
"1","GC446778","SLD","11108 NW 20th AVE","Gainesville","32607","Ridgemont(350)","2,684","04321-053-025","$520,000","4","2","1","2008","Private","Single Family Residence","","$7,856.00","71","71","15","Conventional","10/08/2021","$195.49","$193.74","0.99","KELLER WILLIAMS GAINESVILLE RLTY PARTNERS, LLC","Craig Wilburn","259503108","259500037","Ocala - Marion","Ocala - Marion"
"1","GC446353","SLD","7022 SW 97TH LN","Gainesville","32608","Farms Of Kanapaha","2,580","07347-037-000","$520,000","4","2","1","1996","None","Single Family Residence","","$6,225.00","50","50","3","Conventional","09/03/2021","$201.55","$201.55","1.00","Pepine Realty","Chris Bien","259509220","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC446470","SLD","6608 SW 146TH PL","Micanopy","32667","Not In Subdivision","3,304","07411-005-001","$522,000","5","3","1","1993","None","Single Family Residence","","$5,495.00","43","43","5","Conventional","09/01/2021","$157.38","$157.99","1.00","Matchmaker Realty Of Alachua County, Inc","Erica L Owen","270524617","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446656","SLD","605 NE 192nd AVE","Gainesville","32609","Not In Subdivision","2,284","07633-016-000","$524,000","4","2","1","2006","None","Single Family Residence","","$3,169.00","90","90","30","VA","10/22/2021","$236.21","$229.42","0.97","RE/MAX PROFESSIONALS","Amy Ebling","259506569","55906","Gainesville-Alachua","Ocala - Marion"
"1","GC443345","SLD","333 SW 118 TER","Gainesville","32607","Fletcher Park","2,904","04328-010-021","$524,900","4","3","0","2012","None","Single Family Residence","","$6,506.00","67","67","1","Conventional","06/15/2021","$180.75","$180.75","1.00","Bosshardt Realty Services LLC","Aimee Oelrich","259500791","259500035","Gainesville-Alachua","Ocala - Marion"
"1","OM628380","SLD","5013 NW 60TH TER","GAINESVILLE","32653","WINDSOR GLEN","2,611","06046-010-054","$525,000","4","2","1","1996","Private","Single Family Residence","Fee Simple","$6,426.00","72","3","3","Conventional","11/17/2021","$201.07","$201.07","1.00","BOSSHARDT REALTY SERVICES LLC","Henry Rabell","259503136","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442348","SLD","3322 SW 117th TER","Gainesville","32608","Oakmont","2,332","04427-111-309","$525,000","5","3","0","2018","None","Single Family Residence","","$9,657.00","141","99","61","Conventional","06/18/2021","$231.52","$225.13","0.97","Bosshardt Realty Services LLC","Kevin Banes","259505057","259504874","Gainesville-Alachua","Ocala - Marion"
"1","GC435572","SLD","701 SW 125th TER","Newberry","32669","Amariah Park","2,568","04340-010-076","$525,000","4","3","1","2020","Community","Single Family Residence","","$0.00","140","140","169","Conventional","01/12/2021","$204.44","$204.44","1.00","G W Robinson Realty Inc","Mark Deger","259505366","259500056","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446786","SLD","5522 NW 51st AVE","Gainesville","32653","Millhopper Forest","3,012","06054-010-020","$525,000","5","3","0","2001","None","Single Family Residence","","$9,612.00","81","81","41","Conventional","10/18/2021","$179.25","$174.3","0.97","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC445792","SLD","4810 NW 51st PL","Gainesville","32606","Kensington Park","2,880","06053-010-028","$525,000","3","2","1","1997","None","Single Family Residence","","$6,864.00","63","63","4","Cash","08/27/2021","$172.88","$182.29","1.05","Miller Real Estate","Marianne E Fick","259506707","259506003","Gainesville-Alachua","Ocala - Marion"
"1","GC445350","SLD","6280 SW 50th ST","Gainesville","32608","Finley Woods","2,742","06985-010-004","$525,000","5","2","1","2016","None","Single Family Residence","","$6,614.00","36","36","4","Conventional","07/16/2021","$191.47","$191.47","1.00","Pepine Realty","Betsy Pepine","259503892","259500037","Ocala - Marion","Ocala - Marion"
"1","GC444402","SLD","2942 SW 68th LN","Gainesville","32608","Social Square","3,712","07143-050-003","$525,000","4","3","1","1986","None","Single Family Residence","","$6,218.00","75","75","33","Cash","07/26/2021","$147.90","$141.43","0.96","Coldwell Banker M.M. Parrish Realtors","Lauretta Fogg","259500478","20540","Gainesville-Alachua","Pinellas Suncoast"
"1","GC443551","SLD","4315 NW 143rd ST","Gainesville","32606","Not In Subdivision","3,412","04182-001-000","$526,000","5","4","1","1973","Private","Single Family Residence","","$4,208.00","49","49","13","Conventional","06/04/2021","$158.26","$154.16","0.97","Momentum Realty","K.C. Harder","259506085","259505695","Gainesville-Alachua","West Volusia"
"1","GC500981","SLD","3773 SW 21ST DR","GAINESVILLE","32608","MADERA CLUSTER DEV PH 2","2,907","07280020053","$529,000","4","3","0","2008","None","Single Family Residence","Fee Simple","$4,956.06","2","2","2","Conventional","12/28/2021","$185.41","$181.97","0.98","BHHS FLORIDA REALTY","Tony Miller","259500377","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442221","SLD","9344 SW 65th PL","Gainesville","32608","Lugano","2,316","07071-010-03","$529,626","4","3","0","2021","None","Single Family Residence","","$500.00","93","93","-160","Conventional","06/09/2021","$228.68","$228.68","1.00","Emmer Development Corp","Lori Cain","259500890","259500037","Gainesville-Alachua","Gainesville-Alachua"
"1","GC446810","SLD","3138 SW 98th DR","Gainesville","32608","HP/Katelyn Lane","2,647","06860-353-064","$529,900","4","3","0","2001","Private","Single Family Residence","","$5,678.00","41","41","3","Conventional","09/08/2021","$196.41","$200.19","1.02","Keller Williams Gainesville Realty Partners","Jonathan Mills","259505225","70002595","Gainesville-Alachua","Ocala - Marion"
"1","GC500460","SLD","2223 NW 102ND WAY Unit#12","GAINESVILLE","32606","TANNAHILL","3,050","06303-060-012","$530,000","4","2","0","1986","Private","Single Family Residence","Fee Simple","$6,380.00","18","18","19","Conventional","12/27/2021","$183.57","$173.77","0.95","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Darren Jones","259505414","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC441468","SLD","13417 NW 10TH LN","Newberry","32669","Arbor Greens","2,716","04338-022-190","$530,000","4","3","0","2018","Community","Single Family Residence","","$5,451.00","59","59","1","Conventional","04/09/2021","$195.14","$195.14","1.00","BHHS Florida Realty","Teiss Parr Trio Chelsea","259503915","259504044","Gainesville-Alachua","Ocala - Marion"
"1","GC443869","SLD","3031 SW 70th LN","Gainesville","32608","Prairie Bluff","4,464","07146-100-012","$530,000","6","4","0","1976","Private","Single Family Residence","","$5,442.00","99","99","19","Conventional","08/03/2021","$134.18","$118.73","0.88","Exit Realty Producers","Danika Tileston","259505347","25950341","Ocala - Marion","Ocala - Marion"
"1","GC443936","SLD","2920 SW 91st TER","Gainesville","32608","HP/Retreat Place","2,582","06860365009","$535,000","4","3","0","2007","None","Single Family Residence","","$5,371.00","47","47","4","Cash","06/14/2021","$205.23","$207.2","1.01","Coldwell Banker M.M. Parrish Realtors","Jeff Quigley - Team Gainesville","259500615","259500004","Gainesville-Alachua","Pinellas Suncoast"
"1","GC442690","SLD","710 SW 27 ST","Gainesville","32607","Golfview (400)","2,655","06460-105-000","$535,000","4","2","0","1948","None","Single Family Residence","","$7,474.00","41","41","4","Conventional","04/29/2021","$197.74","$201.51","1.02","Watson Realty Corp - NW 23rd Ave.","Kathleen MacDowell","259500554","259500037","Gainesville-Alachua","Ocala - Marion"
"1","GC442098","SLD","910 SW 86TH WAY","Gainesville","32607","Cobblefield/Thornbury","3,133","06672-100-068","$535,000","4","3","2","2002","Community","Single Family Residence","","$6,890.00","64","64","11","Conventional","05/07/2021","$178.71","$170.76","0.96","BHGRE Thomas Group","Lisa Baltozer PL","259500559","259504964","Gainesville-Alachua","Ocala - Marion"
"1","GC441446","SLD","3966 NW 63rd WAY","Gainesville","32606","Greystone","3,212","06048-100-003","$535,000","4","3","1","2008","None","Single Family Residence","","$8,192.00","39","39","2","Conventional","03/19/2021","$166.56","$166.56","1.00","Coldwell Banker M.M. Parrish Realtors","Lauretta Fogg","259500478","259500060","Gainesville-Alachua","Pinellas Suncoast"
"1","GC448131","SLD","21955 NW 154TH PL","High Springs","32643","Not In Subdivision","2,004","01527-001-000","$536,000","3","2","0","2006","None","Single Family Residence","","$5,999.00","65","65","9","Cash","11/28/2021","$249.50","$267.47","1.07","MATCHMAKER REALTY/ ALACHUA CNTY","Gia Arvin","259503472","70002595","Gainesville-Alachua","Gainesville-Alachua"
"1","GC442912","SLD","13351 NW 93RD LN","Alachua","32615","Stonegate","2,739","04040-010-006","$536,000","3","3","1","2004","None","Single Family Residence","","$5,593.00","49","49","4","Conventional","05/14/2021","$191.64","$195.69","1.02","Watson Realty Corp - NW 23rd Ave.","Van Alexander","259505454","259505695","Gainesville-Alachua","Ocala - Marion"
"1","GC446247","SLD","10147 SW 48TH PL","Gainesville","32608","HP/Kestral Point 18 I-Iii","2,805","06860-182-028","$536,000","4","3","1","1998","None","Single Family Residence","","$5,852.00","97","97","42","Conventional","10/18/2021","$192.51","$191.09","0.99","COLDWELL BANKER MM PARRISH","Jamie Vascotto","258020231","259506269","Gainesville-Alachua","Gainesville-Alachua"
"1","GC444212","SLD","3021 SW 118th DR","Gainesville","32608","Oakmont","3,045","04427-111-533","$536,450","5","4","0","2021","Community","Single Family Residence","","$0.00","141","141","0","Conventional","09/24/2021","$162.71","$176.17","1.08","ICI Select Realty Inc.","Ali H Kargar","253004979","259506544","Gainesville-Alachua","Tampa"
"1","GC435961","SLD","4997 NW 36th RD","Gainesville","32606","Lexington Place","2,243","06118-002-003","$537,000","3","2","0","2020","None","Single Family Residence","","$1,578.00","304","304","256","Conventional","04/30/2021","$239.81","$239.41","1.00","Coldwell Banker M.M. Parrish Realtors","Cindy & Jim Fine Properties","259503772","259500037","Gainesville-Alachua","Pinellas Suncoast"
