OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,Cluster_ID,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
621,11560,1.110000000000000,1566,1.000000000000000,SUWANNEE,186400,4334,1994,100,1566.000000000000000,0.000000000000000,84.000000000000000,0.000000000000000,30,154106.000000000000000,1.437271976313795,-82.552660000000003,29.878492000000001,02863-001-034,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.269710539205244,213141.28596921285,217475.28596921285,31075.285969212854980,59035.285969212854980,31075.285969212854980,59035.285969212854980,1.166712907560155
622,11573,5.010000000000000,2119,1.150000000000000,SUWANNEE,566100,7305,2000,100,1459.000000000000000,398.000000000000000,314.000000000000000,832.000000000000000,24,473880.000000000000000,6.487146487686585,-82.554766000000001,29.868478000000000,02864-010-006,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.954337092189599,422665.8073348107,429970.8073348107,-136129.192665189271793,-51214.192665189271793,136129.192665189271793,51214.192665189271793,0.759531544488272
623,11578,5.010000000000000,1847,1.150000000000000,SUWANNEE,509500,22171,2010,100,1847.000000000000000,0.000000000000000,20.000000000000000,485.000000000000000,14,410904.000000000000000,6.487146487686585,-82.550709999999995,29.869512000000000,02864-010-011,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.963720230461668,426650.4038231093,448821.4038231093,-60678.596176890714560,15746.403823109285440,60678.596176890714560,15746.403823109285440,0.880905601222982
624,11582,5.360000000000000,1200,1.000000000000000,SUWANNEE,315900,15504,2008,100,1200.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,16,253011.000000000000000,6.940340354091837,-82.552115999999998,29.866119000000001,02865-000-000,HighSprings_B,False,False,False,0.840000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.343763749006468,229524.19987599776,245028.19987599776,-70871.800124002242228,-23486.800124002242228,70871.800124002242228,23486.800124002242228,0.775651155036397
625,11587,3.030000000000000,1508,1.000000000000000,SUWANNEE,244700,58981,1994,100,1508.000000000000000,0.000000000000000,552.000000000000000,0.000000000000000,30,149013.999999999970896,3.923364043451169,-82.556967999999998,29.858629000000001,02866-002-001,HighSprings_B,False,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.281002668212027,215561.74521630467,274542.74521630467,29842.745216304669157,66547.745216304698261,29842.745216304669157,66547.745216304698261,1.121956457769941
626,11603,2.840000000000000,1696,1.150000000000000,SUWANNEE,354100,4716,2016,100,860.000000000000000,836.000000000000000,152.500000000000000,0.000000000000000,8,296269.000000000000000,3.677344515974033,-82.556473999999994,29.865727000000000,02866-011-000,HighSprings_B,False,False,False,0.920000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.789176040773617,358317.9647096377,363033.9647096377,8933.964709637686610,62048.964709637686610,8933.964709637686610,62048.964709637686610,1.025230061309341
627,11608,5.690000000000000,1832,1.000000000000000,SUWANNEE,292800,1371,2008,100,1832.000000000000000,0.000000000000000,442.000000000000000,0.000000000000000,16,247508.999999999970896,7.367637428131074,-82.541735000000003,29.861170000000001,02867-010-005,HighSprings_B,False,False,False,0.840000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.639093292409338,308381.6111922593,309752.6111922593,16952.611192259297241,60872.611192259326344,16952.611192259297241,60872.611192259326344,1.057898262268645
628,11617,6.740000000000000,2655,1.150000000000000,SUWANNEE,697500,67873,2016,100,2654.500000000000000,0.000000000000000,629.500000000000000,690.000000000000000,8,525002.000000000000000,8.727219027346825,-82.545741000000007,29.859064000000000,02867-010-020,HighSprings_B,False,False,False,0.920000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.282764128984638,586990.6257872281,654863.6257872281,-42636.374212771886960,61988.625787228113040,42636.374212771886960,61988.625787228113040,0.938872581773804
629,11633,5.140000000000000,1200,1.000000000000000,SUWANNEE,421300,40107,2019,100,2400.000000000000000,0.000000000000000,1696.000000000000000,0.000000000000000,5,317998.000000000000000,6.655475638065679,-82.541869000000005,29.862002000000000,02867-011-004,HighSprings_B,False,False,False,0.950000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.502362930779903,268972.0986678012,309079.0986678012,-112220.901332198816817,-49025.901332198816817,112220.901332198816817,49025.901332198816817,0.733631850623786
630,11634,6.280000000000000,2582,1.150000000000000,SUWANNEE,580700,2382,2014,100,2582.000000000000000,0.000000000000000,309.000000000000000,536.000000000000000,10,491212.999999999941792,8.131592802928495,-82.541588000000004,29.860340999999998,02867-011-006,HighSprings_B,False,False,False,0.900000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.225534191513251,554340.3856103496,556722.3856103496,-23977.614389650407247,63127.385610349650960,23977.614389650407247,63127.385610349650960,0.958709119356552
634,11847,5.000000000000000,6483,1.150000000000000,SUWANNEE,1106700,24316,2008,100,6482.500000000000000,0.000000000000000,740.500000000000000,1388.000000000000000,16,916379.000000000000000,6.474198091503579,-82.525433000000007,29.848088000000001,02920-003-000,HighSprings_B,False,False,False,0.840000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.76014382352765,946138.1028965531,970454.1028965531,-136245.897103446885012,29759.102896553114988,136245.897103446885012,29759.102896553114988,0.876889945691292
635,11958,5.010000000000000,2505,1.000000000000000,SUWANNEE,494600,18680,1994,100,1791.000000000000000,714.000000000000000,0.000000000000000,0.000000000000000,30,401730.000000000000000,6.487146487686585,-82.495355000000004,29.836205000000000,02963-000-000,HighSprings_B,False,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.58709785881382,292756.9023517107,311436.9023517107,-183163.097648289287463,-108973.097648289287463,183163.097648289287463,108973.097648289287463,0.629674287003054
636,11975,1.090000000000000,2208,1.000000000000000,SUWANNEE,255000,19724,2000,100,4416.000000000000000,0.000000000000000,1040.000000000000000,0.000000000000000,24,197026.000000000000000,1.411375183947780,-82.500680000000003,29.836981000000002,02966-000-000,HighSprings_B,False,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.557664717193193,284265.7210459584,303989.7210459584,48989.721045958402101,87239.721045958402101,48989.721045958402101,87239.721045958402101,1.192116553121406
637,12001,5.200000000000000,2072,1.000000000000000,SUWANNEE,318700,3223,1999,100,2072.000000000000000,0.000000000000000,268.000000000000000,0.000000000000000,25,267672.000000000000000,6.733166015163722,-82.466672000000003,29.841412999999999,02974-010-004,HighSprings_B,True,False,False,0.750000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.629667733146146,305488.5975940412,308711.5975940412,-9988.402405958797317,37816.597594041202683,9988.402405958797317,37816.597594041202683,0.968658919341202
638,12007,5.630000000000000,1467,1.000000000000000,SUWANNEE,377400,1,2009,100,1467.000000000000000,0.000000000000000,492.000000000000000,0.000000000000000,15,320789.000000000000000,7.289947051033030,-82.463644000000002,29.838259999999998,02975-001-001,HighSprings_B,False,False,False,0.850000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.508383509152617,270596.3508303899,270597.3508303899,-106802.649169610114768,-50192.649169610114768,106802.649169610114768,50192.649169610114768,0.717004109248516
639,12021,2.710000000000000,1597,1.000000000000000,SUWANNEE,335000,1402,1999,100,3194.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,25,283348.000000000000000,3.509015365594940,-82.460958000000005,29.840876999999999,02975-006-007,HighSprings_B,False,False,False,0.750000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.360845967504789,233478.6617401504,234880.6617401504,-100119.338259849610040,-49869.338259849610040,100119.338259849610040,49869.338259849610040,0.701136303701941
640,12115,2.980000000000000,2502,1.000000000000000,SUWANNEE,638400,34093,2004,100,2110.000000000000000,392.000000000000000,648.000000000000000,697.000000000000000,20,508546.999999999941792,3.858622062536133,-82.494195000000005,29.825071000000001,03012-002-005,HighSprings_B,False,False,False,0.800000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.890399342106576,396487.32094536745,430580.32094536745,-207819.679054632550105,-112059.679054632491898,207819.679054632550105,112059.679054632491898,0.674467921280338
674,12465,0.280000000000000,1935,1.000000000000000,SUWANNEE,208300,1605,1994,100,1935.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,175450.000000000000000,0.362555093124200,-82.534625000000005,29.806353999999999,03042-009-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.2840629287744,216222.43074325693,217827.43074325693,9527.430743256933056,40772.430743256933056,9527.430743256933056,40772.430743256933056,1.045738985805362
675,12494,0.400000000000000,1877,1.000000000000000,SUWANNEE,311200,1792,2006,100,2954.000000000000000,0.000000000000000,1228.000000000000000,0.000000000000000,18,262728.000000000000000,0.517935847320286,-82.527946000000000,29.810727000000000,03043-004-000,HighSprings_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.515576798792086,272549.8463635154,274341.8463635154,-36858.153636484581511,9821.846363515418489,36858.153636484581511,9821.846363515418489,0.881561202967595
676,12500,0.230000000000000,1477,1.000000000000000,SUWANNEE,217600,408,2006,100,1477.000000000000000,0.000000000000000,214.000000000000000,400.000000000000000,18,184552.000000000000000,0.297813112209165,-82.528408999999996,29.810358000000001,03043-010-000,HighSprings_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.438905526312887,252434.10574999143,252842.10574999143,35242.105749991431367,67882.105749991431367,35242.105749991431367,67882.105749991431367,1.161958206571652
677,12506,0.230000000000000,1432,1.000000000000000,SUWANNEE,210000,260,1995,100,1368.000000000000000,0.000000000000000,124.000000000000000,0.000000000000000,29,178240.000000000000000,0.297813112209165,-82.527150000000006,29.810075000000001,03043-016-000,HighSprings_B,True,False,False,0.710000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.133049137955526,185915.79552434754,186175.79552434754,-23824.204475652455585,7675.795524347544415,23824.204475652455585,7675.795524347544415,0.886551407258798
678,12509,0.230000000000000,1620,1.000000000000000,SUWANNEE,247000,420,2004,100,1620.000000000000000,0.000000000000000,144.000000000000000,0.000000000000000,20,209530.000000000000000,0.297813112209165,-82.528411000000006,29.810082999999999,03043-019-000,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.34181450565062,229077.23711549994,229497.23711549994,-17502.762884500058135,19547.237115499941865,17502.762884500058135,19547.237115499941865,0.929138611803644
679,12544,0.230000000000000,2268,1.000000000000000,SUWANNEE,285700,7252,1994,100,1740.000000000000000,0.000000000000000,804.000000000000000,0.000000000000000,30,235593.000000000000000,0.297813112209165,-82.527163000000002,29.808458000000002,03043-055-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.430735555915525,250380.1284704797,257632.1284704797,-28067.871529520285549,14787.128470479714451,28067.871529520285549,14787.128470479714451,0.901757537523555
680,12558,0.230000000000000,1476,1.000000000000000,SUWANNEE,262200,7648,2010,100,1476.000000000000000,0.000000000000000,156.000000000000000,0.000000000000000,14,215222.000000000000000,0.297813112209165,-82.527641000000003,29.807911000000001,03043-068-000,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.359740654619594,233220.73733675358,240868.73733675358,-21331.262663246423472,17998.737336753576528,21331.262663246423472,17998.737336753576528,0.918645069934224
681,12559,0.230000000000000,2108,1.000000000000000,SUWANNEE,295600,5840,2000,100,1520.000000000000000,0.000000000000000,696.000000000000000,0.000000000000000,24,245420.000000000000000,0.297813112209165,-82.527168000000003,29.807908000000001,03043-069-000,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.47028666866564,260481.38233699035,266321.3823369903,-29278.617663009674288,15061.382336990354815,29278.617663009674288,15061.382336990354815,0.900951902357883
682,12562,0.230000000000000,1844,1.000000000000000,SUWANNEE,208100,340,1994,100,1844.000000000000000,0.000000000000000,102.000000000000000,0.000000000000000,30,176545.000000000000000,0.297813112209165,-82.527169999999998,29.807632999999999,03043-072-000,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.279689256456573,215278.8097321799,215618.8097321799,7518.809732179914135,38733.809732179914135,7518.809732179914135,38733.809732179914135,1.036130753158001
683,12580,0.600000000000000,1508,1.000000000000000,SUWANNEE,255400,4939,2004,100,1508.000000000000000,0.000000000000000,36.000000000000000,0.000000000000000,20,212151.000000000000000,0.776903770980430,-82.527029999999996,29.805612000000000,03044-001-001,HighSprings_B,False,False,False,0.800000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.301195321381721,219958.7529974978,224897.7529974978,-30502.247002502204850,7807.752997497795150,30502.247002502204850,7807.752997497795150,0.880570685189890
826,15155,5.000000000000000,1881,1.150000000000000,SUWANNEE,405600,6818,1998,100,1881.000000000000000,0.000000000000000,1140.000000000000000,625.000000000000000,26,337942.000000000000000,6.474198091503579,-82.539849000000004,29.795629000000002,03877-012-000,HighSprings_B,False,False,False,0.740000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.811307576338686,366336.49539748696,373154.49539748696,-32445.504602513043210,28394.495397486956790,32445.504602513043210,28394.495397486956790,0.920006152360668
827,15241,6.850000000000000,1455,1.000000000000000,SUWANNEE,371800,5861,2014,100,1455.000000000000000,0.000000000000000,48.000000000000000,357.000000000000000,10,310169.000000000000000,8.869651385359903,-82.555301000000000,29.779872000000001,03885-003-006,HighSprings_B,False,False,False,0.900000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.681682796565173,321799.1256785534,327660.1256785534,-44139.874321446579415,11630.125678553420585,44139.874321446579415,11630.125678553420585,0.881280596230644
906,16179,1.170000000000000,1184,1.000000000000000,SUWANNEE,274800,4627,2008,100,1184.000000000000000,0.000000000000000,108.000000000000000,0.000000000000000,16,228953.000000000000000,1.514962353411837,-82.510751999999997,29.757242999999999,03981-003-002,HighSprings_B,True,False,False,0.840000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.289509088935047,217403.22521070842,222030.22521070842,-52769.774789291579509,-11549.774789291579509,52769.774789291579509,11549.774789291579509,0.807970251858473
908,16340,5.960000000000000,2239,1.150000000000000,SUWANNEE,578200,25938,2002,100,2238.500000000000000,0.000000000000000,1175.500000000000000,0.000000000000000,22,465531.999999999941792,7.717244125072266,-82.540699000000004,29.744928000000002,03992-010-006,HighSprings_B,False,False,False,0.780000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.85487818230669,382650.8303776595,408588.8303776595,-169611.169622340472415,-82881.169622340414207,169611.169622340472415,82881.169622340414207,0.706656572773538
909,16372,7.000000000000000,1539,1.150000000000000,SUWANNEE,450000,22063,1999,100,1539.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,25,360437.000000000000000,9.063877328105011,-82.534458000000001,29.747803999999999,04000-001-000,HighSprings_B,False,False,False,0.750000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.549954411168494,282082.3733004437,304145.3733004437,-145854.626699556305539,-78354.626699556305539,145854.626699556305539,78354.626699556305539,0.675878607334319
910,16376,8.000000000000000,2438,1.150000000000000,SUWANNEE,352800,36999,1994,100,2438.000000000000000,0.000000000000000,90.000000000000000,0.000000000000000,30,262881.000000000000000,10.358716946405726,-82.535027999999997,29.745804000000000,04000-007-000,HighSprings_B,False,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.790754036918203,358883.8354299716,395882.8354299716,43082.835429971572012,96002.835429971572012,43082.835429971572012,96002.835429971572012,1.122116880470441
911,16425,2.500000000000000,1920,1.000000000000000,SUWANNEE,488000,24828,2009,100,1920.000000000000000,0.000000000000000,204.000000000000000,570.000000000000000,15,389972.000000000000000,3.237099045751790,-82.524289999999993,29.747513999999999,04007-010-001,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.801466675515336,362749.09485604824,387577.09485604824,-100422.905143951764330,-27222.905143951764330,100422.905143951764330,27222.905143951764330,0.794215358311574
917,16626,5.000000000000000,1144,1.000000000000000,SUWANNEE,322900,1382,2012,100,1144.000000000000000,0.000000000000000,264.000000000000000,0.000000000000000,12,273082.999999999941792,6.474198091503579,-82.478519000000006,29.733622000000000,04045-000-000,HighSprings_B,False,False,False,0.880000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.372221515231576,236149.77327422082,237531.77327422082,-85368.226725779182743,-36933.226725779124536,85368.226725779182743,36933.226725779124536,0.735620233119296
918,16750,5.000000000000000,1722,1.150000000000000,SUWANNEE,458600,24737,2015,100,1079.000000000000000,643.000000000000000,6.000000000000000,483.000000000000000,9,365073.000000000000000,6.474198091503579,-82.531107000000006,29.739274000000002,04072-017-006,HighSprings_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.96949304221142,429120.4991251974,453857.4991251974,-4742.500874802586623,64047.499125197413377,4742.500874802586623,64047.499125197413377,0.989658742095939
919,16751,5.000000000000000,2370,1.000000000000000,SUWANNEE,533300,19379,2005,100,2370.000000000000000,0.000000000000000,91.000000000000000,0.000000000000000,19,433926.000000000000000,6.474198091503579,-82.528829999999999,29.738346000000000,04072-017-007,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.787496303126625,357716.58975219866,377095.58975219866,-156204.410247801337391,-76209.410247801337391,156204.410247801337391,76209.410247801337391,0.707098424436900
920,16818,6.000000000000000,2128,1.150000000000000,SUWANNEE,639600,27569,2018,100,2128.000000000000000,0.000000000000000,316.000000000000000,730.000000000000000,6,516091.000000000000000,7.769037709804295,-82.552020999999996,29.740867999999999,04075-007-000,HighSprings_B,False,False,False,0.940000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.150998242016103,514524.3918706261,542093.391870626,-97506.608129373984411,-1566.608129373926204,97506.608129373984411,1566.608129373926204,0.847550643950322
921,16841,3.020000000000000,1056,1.000000000000000,SUWANNEE,165400,1719,1994,100,1056.000000000000000,0.000000000000000,48.000000000000000,0.000000000000000,30,138871.000000000000000,3.910415647268162,-82.549333000000004,29.738568000000001,04076-007-001,HighSprings_B,False,False,False,0.700000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.030136126681034,167734.24429231588,169453.24429231588,4053.244292315881466,28863.244292315881466,4053.244292315881466,28863.244292315881466,1.024505709143385
924,16934,10.000000000000000,1364,1.000000000000000,SUWANNEE,407900,5735,2011,100,1364.000000000000000,0.000000000000000,670.000000000000000,0.000000000000000,13,340980.000000000000000,12.948396183007159,-82.544931000000005,29.715366000000000,04081-001-010,HighSprings_B,True,False,False,0.870000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.566405468072853,286761.30765899085,292496.30765899085,-115403.692341009154916,-54218.692341009154916,115403.692341009154916,54218.692341009154916,0.717078469377276
925,16944,5.770000000000000,3599,1.150000000000000,SUWANNEE,733900,7119,2005,100,1922.000000000000000,1127.000000000000000,828.000000000000000,1372.000000000000000,19,616696.000000000000000,7.471224597595130,-82.542340999999993,29.726224999999999,04082-010-002,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.392412104713857,655014.1416658462,662133.1416658462,-71766.858334153774194,38318.141665846225806,71766.858334153774194,38318.141665846225806,0.902211665984257
926,16946,5.770000000000000,3164,1.400000000000000,SUWANNEE,832500,8210,2006,100,4748.000000000000000,1580.000000000000000,1804.000000000000000,1116.000000000000000,18,699415.000000000000000,7.471224597595130,-82.544483000000000,29.726229000000000,04082-010-004,HighSprings_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.541727062371123,760496.7083270939,768706.7083270939,-63793.291672906139866,61081.708327093860134,63793.291672906139866,61081.708327093860134,0.923371421413927
927,16953,5.000000000000000,3338,1.150000000000000,SUWANNEE,810300,9586,2013,100,3338.000000000000000,0.000000000000000,1148.000000000000000,1008.000000000000000,11,679169.000000000000000,6.474198091503579,-82.540779999999998,29.724530000000001,04082-010-011,HighSprings_B,True,False,False,0.890000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.431952011480426,681432.1814226621,691018.1814226621,-119281.818577337893657,2263.181422662106343,119281.818577337893657,2263.181422662106343,0.852793016688464
928,16997,5.310000000000000,1879,1.150000000000000,SUWANNEE,501500,14111,2016,100,1879.000000000000000,0.000000000000000,558.000000000000000,631.000000000000000,8,412164.000000000000000,6.875598373176801,-82.524652000000003,29.721381999999998,04084-002-029,HighSprings_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.08375133641879,481061.95069530525,495172.95069530525,-6327.049304694752209,68897.950695305247791,6327.049304694752209,68897.950695305247791,0.987383750140190
929,17028,2.420000000000000,2072,1.150000000000000,SUWANNEE,485100,37087,2000,100,2072.000000000000000,0.000000000000000,164.000000000000000,441.000000000000000,24,375248.000000000000000,3.133511876287732,-82.531895000000006,29.725764999999999,04087-010-000,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.876007474768617,390821.9931302893,427908.9931302893,-57191.006869710690808,15573.993130289309192,57191.006869710690808,15573.993130289309192,0.882104706514717
930,17046,21.000000000000000,1882,1.000000000000000,SUWANNEE,757800,36131,2000,100,1882.000000000000000,0.000000000000000,746.000000000000000,598.000000000000000,24,607999.000000000000000,27.191631984315034,-82.539123000000004,29.724166000000000,04092-003-000,HighSprings_B,False,False,False,0.760000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.770008846774719,351515.4159125063,387646.4159125063,-370153.584087493713014,-256483.584087493713014,370153.584087493713014,256483.584087493713014,0.511541852616134
931,17084,5.350000000000000,1108,1.000000000000000,SUWANNEE,430000,2629,2016,100,2216.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8,362871.000000000000000,6.927391957908829,-82.513985000000005,29.716134000000000,04099-005-011,HighSprings_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.398564141857772,242453.23898980548,245082.23898980548,-184917.761010194517439,-120417.761010194517439,184917.761010194517439,120417.761010194517439,0.569958695325129
932,17085,5.360000000000000,1638,1.150000000000000,SUWANNEE,358800,12172,2018,100,1238.000000000000000,0.000000000000000,634.000000000000000,0.000000000000000,6,292808.000000000000000,6.940340354091837,-82.513992000000002,29.717185000000001,04099-005-012,HighSprings_B,True,False,False,0.940000000000000,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.88297266986308,393553.6467663027,405725.6467663027,46925.646766302699689,100745.646766302699689,46925.646766302699689,100745.646766302699689,1.130784968690922
