OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
6849,93115,0.120000000000000,1240,1.000000000000000,ST. JOHN'S,210700,515,2018,100,1240.000000000000000,0.000000000000000,132.000000000000000,0.000000000000000,6,178580.000000000000000,0.155380754196086,-82.285273000000004,29.632355000000000,16134-100-001,Newmans_Lake,True,False,False,0.940000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.013719113907559,165003.029596911976114,165518.029596911976114,-45181.970403088023886,-13576.970403088023886,45181.970403088023886,13576.970403088023886,0.785562551480361
6850,93127,0.120000000000000,1291,1.000000000000000,ST. JOHN'S,186800,288,2012,100,1291.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,12,158492.000000000000000,0.155380754196086,-82.285538000000003,29.631316999999999,16134-100-013,Newmans_Lake,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.951596960582002,155064.580975638673408,155352.580975638673408,-31447.419024361326592,-3427.419024361326592,31447.419024361326592,3427.419024361326592,0.831651932417766
6851,93187,0.520000000000000,720,0.900000000000000,ST. JOHN'S,70500,400,1994,100,720.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,59525.000000000000000,0.673316601516372,-82.288829000000007,29.638228000000002,16153-001-000,Newmans_Lake,False,False,True,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.271503755107627,78551.029909095974290,78951.029909095974290,8451.029909095974290,19026.029909095974290,8451.029909095974290,19026.029909095974290,1.119872764668028
6852,93206,0.200000000000000,600,1.000000000000000,ST. JOHN'S,67000,320,1994,100,600.000000000000000,0.000000000000000,200.000000000000000,0.000000000000000,30,56629.999999999992724,0.258967923660143,-82.285990999999996,29.637421000000000,16159-004-000,Newmans_Lake,False,False,True,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.221103329023695,74690.137106511028833,75010.137106511028833,8010.137106511028833,18060.137106511036109,8010.137106511028833,18060.137106511036109,1.119554285171806
6853,93207,0.220000000000000,680,0.900000000000000,ST. JOHN'S,53900,547,1994,100,680.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,45268.000000000000000,0.284864716026157,-82.285993000000005,29.637668999999999,16159-005-000,Newmans_Lake,False,False,True,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.167949037460701,70823.704818210200756,71370.704818210200756,17470.704818210200756,25555.704818210200756,17470.704818210200756,25555.704818210200756,1.324131814809095
6854,93214,0.880000000000000,951,1.000000000000000,ST. JOHN'S,114100,784,1994,100,874.000000000000000,0.000000000000000,154.000000000000000,0.000000000000000,30,96201.000000000000000,1.139458864104630,-82.286860000000004,29.639286999999999,16165-000-000,Newmans_Lake,False,False,True,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.614875995750328,110732.869168643053854,111516.869168643053854,-2583.130831356946146,14531.869168643053854,2583.130831356946146,14531.869168643053854,0.977360816552525
6855,93256,5.000000000000000,1644,1.000000000000000,ST. JOHN'S,280900,11272,2009,100,1494.000000000000000,0.000000000000000,186.000000000000000,0.000000000000000,15,227492.999999999970896,6.474198091503579,-82.265198999999996,29.638551000000000,16178-015-000,Newmans_Lake,False,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.310807589861849,222083.249845065642148,233355.249845065642148,-47544.750154934357852,-5409.750154934328748,47544.750154934357852,5409.750154934328748,0.830741366482968
6856,93299,0.250000000000000,924,1.000000000000000,ST. JOHN'S,200400,12215,2012,100,924.000000000000000,0.000000000000000,84.000000000000000,0.000000000000000,12,158125.000000000000000,0.323709904575179,-82.264964000000006,29.634066000000001,16186-023-000,Newmans_Lake,True,False,True,0.880000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.816491334542377,135468.082024927483872,147683.082024927483872,-52716.917975072516128,-22656.917975072516128,52716.917975072516128,22656.917975072516128,0.736941527070496
6857,93311,0.640000000000000,1472,0.900000000000000,ST. JOHN'S,102200,4997,1994,100,1472.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,81873.000000000000000,0.828697355712458,-82.265833999999998,29.633223000000001,16186-035-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.774316477668535,129873.538819272129331,134870.538819272129331,32670.538819272129331,48000.538819272129331,32670.538819272129331,48000.538819272129331,1.319672591186616
6858,93313,0.230000000000000,1566,1.000000000000000,ST. JOHN'S,202500,1119,2012,100,1161.000000000000000,0.000000000000000,405.000000000000000,0.000000000000000,12,171006.000000000000000,0.297813112209165,-82.264966999999999,29.633084000000000,16186-038-000,Newmans_Lake,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.136601479804067,186577.406423389445990,187696.406423389445990,-14803.593576610554010,15571.406423389445990,14803.593576610554010,15571.406423389445990,0.926895834189578
6859,93346,0.340000000000000,1635,1.000000000000000,ST. JOHN'S,96200,5707,1994,100,1287.000000000000000,0.000000000000000,360.000000000000000,0.000000000000000,30,76063.000000000000000,0.440245470222243,-82.264155000000002,29.630552999999999,16186-072-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.926154164018090,151169.070862956024939,156876.070862956024939,60676.070862956024939,75106.070862956024939,60676.070862956024939,75106.070862956024939,1.630728387348815
6860,93365,0.280000000000000,1445,1.000000000000000,ST. JOHN'S,171600,1536,1994,100,1445.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,144324.000000000000000,0.362555093124200,-82.271114999999995,29.633388000000000,16187-019-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.796996786704778,132852.768027245852863,134388.768027245852863,-37211.231972754147137,-11471.231972754147137,37211.231972754147137,11471.231972754147137,0.783151328830104
6861,93368,0.490000000000000,1296,1.000000000000000,ST. JOHN'S,183800,640,2007,100,1296.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17,155589.999999999970896,0.634471412967351,-82.271128000000004,29.634312000000001,16187-022-000,Newmans_Lake,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.975557732808824,158824.918471033219248,159464.918471033219248,-24335.081528966780752,3234.918471033248352,24335.081528966780752,3234.918471033248352,0.867600209309212
6862,93381,0.430000000000000,1164,1.000000000000000,ST. JOHN'S,192500,233,2000,100,1164.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24,163392.000000000000000,0.556781035869308,-82.272171999999998,29.633499000000000,16187-035-000,Newmans_Lake,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.797826657651708,132963.064439214853337,133196.064439214853337,-59303.935560785146663,-30428.935560785146663,59303.935560785146663,30428.935560785146663,0.691927607476441
6863,93391,0.440000000000000,1164,1.000000000000000,ST. JOHN'S,81600,0,1994,100,936.000000000000000,0.000000000000000,276.000000000000000,0.000000000000000,30,69360.000000000000000,0.569729432052315,-82.272169000000005,29.630748000000001,16187-045-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.741398878243594,125668.011367709943443,125668.011367709943443,44068.011367709943443,56308.011367709943443,44068.011367709943443,56308.011367709943443,1.540049158918014
6864,93409,0.280000000000000,973,1.000000000000000,ST. JOHN'S,146000,144,1994,100,832.000000000000000,0.000000000000000,201.000000000000000,0.000000000000000,30,123956.000000000000000,0.362555093124200,-82.271495999999999,29.632131999999999,16187-063-000,Newmans_Lake,True,False,True,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.595405359273446,108597.683889852240100,108741.683889852240100,-37258.316110147759900,-15358.316110147759900,37258.316110147759900,15358.316110147759900,0.744806054040084
6865,93411,0.920000000000000,1389,1.000000000000000,ST. JOHN'S,94000,309,1994,100,1389.000000000000000,0.000000000000000,56.000000000000000,0.000000000000000,30,79591.000000000000000,1.191252448836659,-82.268051000000000,29.632631000000000,16188-000-000,Newmans_Lake,False,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.838915066528712,138540.096278699522372,138849.096278699522372,44849.096278699522372,58949.096278699522372,44849.096278699522372,58949.096278699522372,1.477118045518080
6866,93431,0.320000000000000,1118,1.000000000000000,ST. JOHN'S,184900,3370,1996,100,1118.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,28,153795.000000000000000,0.414348677856229,-82.270133000000001,29.630337000000001,16189-001-026,Newmans_Lake,True,False,False,0.720000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.718892873575188,122871.315786681603640,126241.315786681603640,-58658.684213318396360,-30923.684213318396360,58658.684213318396360,30923.684213318396360,0.682754547250847
6867,93443,0.150000000000000,742,1.000000000000000,ST. JOHN'S,71400,10577,1999,100,1344.000000000000000,0.000000000000000,170.000000000000000,0.000000000000000,25,50113.000000000000000,0.194225942745107,-82.269093999999996,29.631506999999999,16189-002-018,Newmans_Lake,True,False,True,0.750000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.461992494036261,95034.236895898269722,105611.236895898269722,34211.236895898269722,44921.236895898269722,34211.236895898269722,44921.236895898269722,1.479148976133029
6868,93458,0.230000000000000,1569,1.000000000000000,ST. JOHN'S,146900,1809,1994,100,1218.000000000000000,0.000000000000000,123.000000000000000,0.000000000000000,30,123056.000000000000000,0.297813112209165,-82.269519000000003,29.631267000000001,16189-002-039,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.862808595718374,141890.171292125596665,143699.171292125596665,-3200.828707874403335,18834.171292125596665,3200.828707874403335,18834.171292125596665,0.978210832485538
6869,93482,0.150000000000000,672,0.900000000000000,ST. JOHN'S,72500,495,1994,100,1344.000000000000000,0.000000000000000,36.000000000000000,0.000000000000000,30,61129.999999999992724,0.194225942745107,-82.268478000000002,29.630267000000000,16189-003-022,Newmans_Lake,True,False,True,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.211462821014836,73973.545942932512844,74468.545942932512844,1968.545942932512844,12843.545942932520120,1968.545942932512844,12843.545942932520120,1.027152357833552
6870,93491,0.320000000000000,1080,1.000000000000000,ST. JOHN'S,80100,0,1994,100,2160.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,68085.000000000000000,0.414348677856229,-82.267014000000003,29.634758000000001,16190-007-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.633166589008104,112776.875095234019682,112776.875095234019682,32676.875095234019682,44691.875095234019682,32676.875095234019682,44691.875095234019682,1.407950999940500
6871,93493,0.320000000000000,1200,0.900000000000000,ST. JOHN'S,69000,272,1994,100,1024.000000000000000,0.000000000000000,384.000000000000000,0.000000000000000,30,58378.000000000000000,0.414348677856229,-82.268051999999997,29.634481000000001,16190-010-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.635859066835515,113080.933482417865889,113352.933482417865889,44352.933482417865889,54702.933482417865889,44352.933482417865889,54702.933482417865889,1.642796137426346
6872,93500,0.240000000000000,1053,1.000000000000000,ST. JOHN'S,155600,1332,1997,100,1053.000000000000000,0.000000000000000,84.000000000000000,0.000000000000000,27,130928.000000000014552,0.310761508392172,-82.267497000000006,29.633863000000002,16190-017-000,Newmans_Lake,True,False,False,0.730000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.673533383861461,117422.448730779520702,118754.448730779520702,-36845.551269220479298,-13505.551269220493850,36845.551269220479298,13505.551269220493850,0.763203398012722
6873,93511,0.440000000000000,1040,1.000000000000000,ST. JOHN'S,153400,1606,1994,100,1040.000000000000000,0.000000000000000,42.000000000000000,0.000000000000000,30,128784.000000000000000,0.569729432052315,-82.266345999999999,29.634067000000002,16191-002-005,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.661376883358860,116003.643996596249053,117609.643996596249053,-35790.356003403750947,-12780.356003403750947,35790.356003403750947,12780.356003403750947,0.766686075597107
6874,93514,0.320000000000000,1040,1.000000000000000,ST. JOHN'S,133300,1440,1994,100,1040.000000000000000,0.000000000000000,42.000000000000000,0.000000000000000,30,111865.000000000000000,0.414348677856229,-82.266411000000005,29.633223999999998,16191-002-008,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.635728797089268,113066.203417369470117,114506.203417369470117,-18793.796582630529883,1201.203417369470117,18793.796582630529883,1201.203417369470117,0.859011278449883
6875,93527,0.460000000000000,1044,1.000000000000000,ST. JOHN'S,88200,48,1998,100,2088.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26,74921.999999999985448,0.595626224418329,-82.269380999999996,29.635165000000001,16193-002-000,Newmans_Lake,False,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.649631042247773,114649.054595609370153,114697.054595609370153,26497.054595609370153,39727.054595609384705,26497.054595609370153,39727.054595609384705,1.300420120131625
6876,93630,0.580000000000000,1542,1.000000000000000,ST. JOHN'S,275600,2355,2007,100,1542.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,17,231905.000000000000000,0.751006978614415,-82.288803000000001,29.626526999999999,16206-000-000,Newmans_Lake,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.116356091338947,182838.054390396515373,185193.054390396515373,-90406.945609603484627,-49066.945609603484627,90406.945609603484627,49066.945609603484627,0.671963187193021
6877,93631,0.230000000000000,1963,0.900000000000000,ST. JOHN'S,174200,80,1994,100,1963.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,147990.000000000000000,0.297813112209165,-82.288910999999999,29.627284000000000,16206-001-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.864501398382348,142130.566765723720891,142210.566765723720891,-31989.433234276279109,-5859.433234276279109,31989.433234276279109,5859.433234276279109,0.816363758701055
6878,93637,0.360000000000000,1520,1.000000000000000,ST. JOHN'S,200900,737,1994,100,1520.000000000000000,0.000000000000000,144.000000000000000,0.000000000000000,30,170028.000000000000000,0.466142262588258,-82.288184999999999,29.627680999999999,16206-007-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.880914664686347,144482.643435396224959,145219.643435396224959,-55680.356564603775041,-25545.356564603775041,55680.356564603775041,25545.356564603775041,0.722845412819294
6879,93641,0.540000000000000,1262,1.000000000000000,ST. JOHN'S,227000,10848,1994,100,782.000000000000000,480.000000000000000,0.000000000000000,0.000000000000000,30,182102.000000000000000,0.699213393882387,-82.288794999999993,29.629148000000001,16206-013-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.768694985781497,129145.504012566801975,139993.504012566816527,-87006.495987433183473,-52956.495987433198025,87006.495987433183473,52956.495987433198025,0.616711471420999
6880,93647,0.300000000000000,1605,1.000000000000000,ST. JOHN'S,262400,4192,1994,100,2950.000000000000000,0.000000000000000,344.000000000000000,0.000000000000000,30,218848.000000000000000,0.388451885490215,-82.286710999999997,29.629196000000000,16206-020-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.904665146419784,147955.250630270049442,152147.250630270049442,-110252.749369729950558,-70892.749369729950558,110252.749369729950558,70892.749369729950558,0.579829461243407
6881,93660,0.350000000000000,2352,1.000000000000000,ST. JOHN'S,289100,12732,1999,100,1008.000000000000000,672.000000000000000,840.000000000000000,0.000000000000000,25,233003.000000000000000,0.453193866405251,-82.286078000000003,29.629746000000001,16206-034-000,Newmans_Lake,True,False,False,0.750000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.232693226868406,205395.614837288943818,218127.614837288943818,-70972.385162711056182,-27607.385162711056182,70972.385162711056182,27607.385162711056182,0.754505758690034
6882,93661,0.350000000000000,1406,1.000000000000000,ST. JOHN'S,210700,375,1994,100,2284.000000000000000,0.000000000000000,664.000000000000000,0.000000000000000,30,178720.000000000000000,0.453193866405251,-82.285757000000004,29.629745000000000,16206-035-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.842098345329228,138981.810707292606821,139356.810707292606821,-71343.189292707393179,-39738.189292707393179,71343.189292707393179,39738.189292707393179,0.661399196522509
6883,93683,0.240000000000000,1148,1.000000000000000,ST. JOHN'S,77100,3360,2009,100,2296.000000000000000,0.000000000000000,104.000000000000000,0.000000000000000,15,62175.000000000000000,0.310761508392172,-82.285303999999996,29.627274000000000,16206-058-000,Newmans_Lake,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.904311274394539,147902.902668869675836,151262.902668869675836,74162.902668869675836,85727.902668869675836,74162.902668869675836,85727.902668869675836,1.961905352384821
6884,93693,0.420000000000000,1335,1.000000000000000,ST. JOHN'S,233400,1628,1995,100,1335.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29,196762.000000000000000,0.543832639686301,-82.286051999999998,29.626978000000001,16206-068-000,Newmans_Lake,True,False,False,0.710000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.798723872489100,133082.414406729396433,134710.414406729396433,-98689.585593270603567,-63679.585593270603567,98689.585593270603567,63679.585593270603567,0.577165443045113
6885,93694,0.330000000000000,955,1.000000000000000,ST. JOHN'S,188300,6432,2010,100,955.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14,153623.000000000000000,0.427297074039236,-82.283536999999995,29.626508000000001,16206-069-000,Newmans_Lake,True,False,True,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.802059528310068,133527.072738295042654,139959.072738295042654,-48340.927261704957346,-20095.927261704957346,48340.927261704957346,20095.927261704957346,0.743277072428545
6886,93746,1.200000000000000,2118,1.000000000000000,ST. JOHN'S,213800,12902,1994,100,3060.000000000000000,1176.000000000000000,80.000000000000000,0.000000000000000,30,168827.999999999970896,1.553807541960859,-82.288606000000001,29.625423000000001,16214-005-007,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.172920145726877,193478.204279814264737,206380.204279814264737,-7419.795720185735263,24650.204279814293841,7419.795720185735263,24650.204279814293841,0.965295623385474
6887,93748,2.280000000000000,1950,1.000000000000000,ST. JOHN'S,428400,11082,2012,100,2050.000000000000000,1850.000000000000000,64.000000000000000,1100.000000000000000,12,353057.999999999941792,2.952234329725632,-82.287019999999998,29.625188999999999,16214-005-009,Newmans_Lake,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.580923221725609,290954.804101550369523,302036.804101550369523,-126363.195898449630477,-62103.195898449572269,126363.195898449630477,62103.195898449572269,0.705034556726308
6888,93755,4.880000000000000,2726,1.000000000000000,ST. JOHN'S,288900,3609,1994,100,1961.000000000000000,765.000000000000000,140.000000000000000,748.000000000000000,30,241955.999999999970896,6.318817337307493,-82.287969000000004,29.620396000000000,16214-005-016,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.573566507396336,288822.186871230718680,292431.186871230718680,3531.186871230718680,46866.186871230747784,3531.186871230718680,46866.186871230747784,1.012222869059296
6889,93769,1.730000000000000,1864,1.000000000000000,ST. JOHN'S,327300,7534,2007,100,1864.000000000000000,0.000000000000000,0.000000000000000,520.000000000000000,17,270671.000000000000000,2.240072539660238,-82.284533999999994,29.624822999999999,16214-005-030,Newmans_Lake,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.420441066530742,247815.814692641346483,255349.814692641346483,-71950.185307358653517,-22855.185307358653517,71950.185307358653517,22855.185307358653517,0.780170530683292
6890,93805,5.000000000000000,1840,1.000000000000000,ST. JOHN'S,221300,8380,1994,100,1840.000000000000000,0.000000000000000,216.000000000000000,720.000000000000000,30,179724.999999999970896,6.474198091503579,-82.279250000000005,29.616253000000000,16222-000-000,Newmans_Lake,False,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.284676341758653,216355.105077681015246,224735.105077681015246,3435.105077681015246,36630.105077681044349,3435.105077681015246,36630.105077681044349,1.015522390771265
6891,93825,0.230000000000000,1008,1.000000000000000,ST. JOHN'S,167800,1274,1994,100,1008.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,30,141356.000000000000000,0.297813112209165,-82.304552999999999,29.629725000000001,16224-003-000,Newmans_Lake,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.588199272447030,107817.932403273269301,109091.932403273269301,-58708.067596726730699,-33538.067596726730699,58708.067596726730699,33538.067596726730699,0.650130705621414
